ID_Cliente,Nombre,Volumen_Compra,Frecuencia_Compra,Antigüedad_Meses,Segmento,Ticket_Promedio
1,Cliente 1,40064,22,55,Frecuente,1821
2,Cliente 2,36170,8,9,Frecuente,4521
3,Cliente 3,100820,33,46,VIP,3055
4,Cliente 4,99593,33,9,VIP,3017
5,Cliente 5,71186,27,48,VIP,2636
6,Cliente 6,26251,11,41,Frecuente,2386
7,Cliente 7,70396,23,34,VIP,3060
8,Cliente 8,58491,23,24,VIP,2543
9,Cliente 9,71079,33,46,VIP,2153
10,Cliente 10,37455,14,27,Frecuente,2675
11,Cliente 11,71119,21,55,VIP,3386
12,Cliente 12,80671,23,37,VIP,3507
13,Cliente 13,92421,23,18,VIP,4018
14,Cliente 14,97922,15,8,VIP,6528
15,Cliente 15,37403,19,15,Frecuente,1968
16,Cliente 16,12560,9,21,Ocasional,1395
17,Cliente 17,45488,16,44,Frecuente,2843
18,Cliente 18,30524,16,2,Frecuente,1907
19,Cliente 19,32636,8,23,Frecuente,4079
20,Cliente 20,85866,33,27,VIP,2602
21,Cliente 21,93428,33,5,VIP,2831
22,Cliente 22,76766,22,18,VIP,3489
23,Cliente 23,99096,21,46,VIP,4718
24,Cliente 24,16142,3,46,Ocasional,5380
25,Cliente 25,33569,19,29,Frecuente,1766
26,Cliente 26,6935,9,20,Ocasional,770
27,Cliente 27,6088,6,40,Ocasional,1014
28,Cliente 28,71348,20,3,VIP,3567
29,Cliente 29,76181,20,17,VIP,3809
30,Cliente 30,78815,34,51,VIP,2318
31,Cliente 31,41149,9,55,Frecuente,4572
32,Cliente 32,91288,27,59,VIP,3381
33,Cliente 33,53198,25,16,VIP,2127
34,Cliente 34,56558,33,17,VIP,1713
35,Cliente 35,80423,32,38,VIP,2513
36,Cliente 36,75155,20,39,VIP,3757
37,Cliente 37,4931,1,29,Nuevo,4931
38,Cliente 38,40650,17,47,Frecuente,2391
39,Cliente 39,34237,18,49,Frecuente,1902
40,Cliente 40,65528,28,34,VIP,2340
41,Cliente 41,16420,8,51,Ocasional,2052
42,Cliente 42,8654,6,39,Ocasional,1442
43,Cliente 43,75942,18,52,VIP,4219
44,Cliente 44,38802,21,60,Frecuente,1847
45,Cliente 45,27137,9,44,Frecuente,3015
46,Cliente 46,23892,17,32,Frecuente,1405
47,Cliente 47,34595,11,28,Frecuente,3145
48,Cliente 48,12002,9,50,Ocasional,1333
49,Cliente 49,64116,30,57,VIP,2137
50,Cliente 50,62447,32,8,VIP,1951
51,Cliente 51,99503,27,40,VIP,3685
52,Cliente 52,55277,26,43,VIP,2126
53,Cliente 53,77948,30,9,VIP,2598
54,Cliente 54,51495,30,59,VIP,1716
55,Cliente 55,31484,19,39,Frecuente,1657
56,Cliente 56,37687,22,54,Frecuente,1713
57,Cliente 57,74131,33,11,VIP,2246
58,Cliente 58,18538,9,42,Ocasional,2059
59,Cliente 59,98954,19,14,VIP,5208
60,Cliente 60,97370,21,6,VIP,4636
61,Cliente 61,59250,18,38,VIP,3291
62,Cliente 62,81735,15,46,VIP,5449
63,Cliente 63,83092,21,42,VIP,3956
64,Cliente 64,34885,15,16,Frecuente,2325
65,Cliente 65,40143,8,23,Frecuente,5017
66,Cliente 66,99675,16,22,VIP,6229
67,Cliente 67,77822,21,22,VIP,3705
68,Cliente 68,32150,21,34,Frecuente,1530
69,Cliente 69,2579,1,25,Nuevo,2579
70,Cliente 70,80142,25,40,VIP,3205
71,Cliente 71,7882,5,37,Ocasional,1576
72,Cliente 72,43637,8,37,Frecuente,5454
73,Cliente 73,77169,30,38,VIP,2572
74,Cliente 74,13708,10,50,Ocasional,1370
75,Cliente 75,17644,9,4,Ocasional,1960
76,Cliente 76,43836,12,34,Frecuente,3653
77,Cliente 77,75961,23,6,VIP,3302
78,Cliente 78,4408,2,55,Nuevo,2204
79,Cliente 79,44921,8,17,Frecuente,5615
80,Cliente 80,1127,3,58,Nuevo,375
81,Cliente 81,13962,4,6,Ocasional,3490
82,Cliente 82,3706,2,39,Nuevo,1853
83,Cliente 83,77272,19,49,VIP,4066
84,Cliente 84,19382,9,53,Ocasional,2153
85,Cliente 85,91213,27,33,VIP,3378
86,Cliente 86,67887,17,49,VIP,3993
87,Cliente 87,4364,2,43,Nuevo,2182
88,Cliente 88,85863,25,30,VIP,3434
89,Cliente 89,25264,8,58,Frecuente,3158
90,Cliente 90,60710,34,14,VIP,1785
91,Cliente 91,87689,22,7,VIP,3985
92,Cliente 92,80922,17,14,VIP,4760
93,Cliente 93,39468,22,9,Frecuente,1794
94,Cliente 94,42064,8,58,Frecuente,5258
95,Cliente 95,45128,15,37,Frecuente,3008
96,Cliente 96,43563,8,51,Frecuente,5445
97,Cliente 97,50684,18,35,VIP,2815
98,Cliente 98,50658,20,34,VIP,2532
99,Cliente 99,7120,10,26,Ocasional,712
100,Cliente 100,13936,3,34,Ocasional,4645
101,Cliente 101,59310,30,49,VIP,1977
102,Cliente 102,10304,4,42,Ocasional,2576
103,Cliente 103,99104,23,15,VIP,4308
104,Cliente 104,12117,8,22,Ocasional,1514
105,Cliente 105,86505,22,5,VIP,3932
106,Cliente 106,8379,3,36,Ocasional,2793
107,Cliente 107,46801,21,30,Frecuente,2228
108,Cliente 108,97193,17,32,VIP,5717
109,Cliente 109,51264,16,24,VIP,3204
110,Cliente 110,80864,34,1,VIP,2378
111,Cliente 111,28384,12,48,Frecuente,2365
112,Cliente 112,63262,19,18,VIP,3329
113,Cliente 113,58680,21,35,VIP,2794
114,Cliente 114,45384,18,15,Frecuente,2521
115,Cliente 115,16034,6,22,Ocasional,2672
116,Cliente 116,98415,16,28,VIP,6150
117,Cliente 117,44238,14,60,Frecuente,3159
118,Cliente 118,16640,5,12,Ocasional,3328
119,Cliente 119,40051,20,40,Frecuente,2002
120,Cliente 120,8414,5,16,Ocasional,1682
121,Cliente 121,92868,29,18,VIP,3202
122,Cliente 122,79034,19,50,VIP,4159
123,Cliente 123,71558,27,8,VIP,2650
124,Cliente 124,52432,24,4,VIP,2184
125,Cliente 125,72863,15,36,VIP,4857
126,Cliente 126,63772,18,28,VIP,3542
127,Cliente 127,50725,25,11,VIP,2029
128,Cliente 128,69637,22,16,VIP,3165
129,Cliente 129,25700,15,27,Frecuente,1713
130,Cliente 130,41961,13,60,Frecuente,3227
131,Cliente 131,61034,17,46,VIP,3590
132,Cliente 132,8461,9,33,Ocasional,940
133,Cliente 133,17256,4,17,Ocasional,4314
134,Cliente 134,20104,18,42,Frecuente,1116
135,Cliente 135,18451,6,53,Ocasional,3075
136,Cliente 136,28556,19,60,Frecuente,1502
137,Cliente 137,45392,19,12,Frecuente,2389
138,Cliente 138,64074,19,44,VIP,3372
139,Cliente 139,95202,34,11,VIP,2800
140,Cliente 140,11421,8,59,Ocasional,1427
141,Cliente 141,64961,15,59,VIP,4330
142,Cliente 142,32175,18,22,Frecuente,1787
143,Cliente 143,50538,32,4,VIP,1579
144,Cliente 144,27193,12,27,Frecuente,2266
145,Cliente 145,24297,19,8,Frecuente,1278
146,Cliente 146,55779,24,24,VIP,2324
147,Cliente 147,36747,10,18,Frecuente,3674
148,Cliente 148,46132,10,50,Frecuente,4613
149,Cliente 149,31562,20,35,Frecuente,1578
150,Cliente 150,82465,32,11,VIP,2577
151,Cliente 151,75097,33,52,VIP,2275
152,Cliente 152,28495,12,52,Frecuente,2374
153,Cliente 153,45012,12,18,Frecuente,3751
154,Cliente 154,69248,18,11,VIP,3847
155,Cliente 155,31426,18,54,Frecuente,1745
156,Cliente 156,39762,8,29,Frecuente,4970
157,Cliente 157,15824,3,48,Ocasional,5274
158,Cliente 158,75899,21,11,VIP,3614
159,Cliente 159,73069,33,29,VIP,2214
160,Cliente 160,62832,18,30,VIP,3490
161,Cliente 161,79238,19,28,VIP,4170
162,Cliente 162,25084,12,42,Frecuente,2090
163,Cliente 163,40264,15,8,Frecuente,2684
164,Cliente 164,87660,15,14,VIP,5844
165,Cliente 165,8424,4,3,Ocasional,2106
166,Cliente 166,96471,16,15,VIP,6029
167,Cliente 167,49090,11,26,Frecuente,4462
168,Cliente 168,32801,12,37,Frecuente,2733
169,Cliente 169,63049,22,16,VIP,2865
170,Cliente 170,77249,34,3,VIP,2272
171,Cliente 171,36572,8,32,Frecuente,4571
172,Cliente 172,63125,24,8,VIP,2630
173,Cliente 173,44774,16,23,Frecuente,2798
174,Cliente 174,1340,2,21,Nuevo,670
175,Cliente 175,17932,8,43,Ocasional,2241
176,Cliente 176,18519,5,10,Ocasional,3703
177,Cliente 177,74280,17,51,VIP,4369
178,Cliente 178,97481,27,6,VIP,3610
179,Cliente 179,100310,27,35,VIP,3715
180,Cliente 180,42474,12,3,Frecuente,3539
181,Cliente 181,17238,3,20,Ocasional,5746
182,Cliente 182,59153,30,6,VIP,1971
183,Cliente 183,58175,15,6,VIP,3878
184,Cliente 184,78949,15,1,VIP,5263
185,Cliente 185,33801,8,4,Frecuente,4225
186,Cliente 186,89755,17,52,VIP,5279
187,Cliente 187,1782,2,59,Nuevo,891
188,Cliente 188,91651,25,29,VIP,3666
189,Cliente 189,82498,17,41,VIP,4852
190,Cliente 190,63696,19,57,VIP,3352
191,Cliente 191,92867,25,49,VIP,3714
192,Cliente 192,13933,8,41,Ocasional,1741
193,Cliente 193,96047,28,45,VIP,3430
194,Cliente 194,62474,21,4,VIP,2974
195,Cliente 195,40264,8,15,Frecuente,5033
196,Cliente 196,82658,20,43,VIP,4132
197,Cliente 197,6569,7,60,Ocasional,938
198,Cliente 198,32232,15,22,Frecuente,2148
199,Cliente 199,40825,10,49,Frecuente,4082
200,Cliente 200,40134,18,28,Frecuente,2229
201,Cliente 201,31097,12,19,Frecuente,2591
202,Cliente 202,79421,16,20,VIP,4963
203,Cliente 203,79230,20,22,VIP,3961
204,Cliente 204,66942,15,58,VIP,4462
205,Cliente 205,32781,19,47,Frecuente,1725
206,Cliente 206,99342,20,40,VIP,4967
207,Cliente 207,86738,31,26,VIP,2798
208,Cliente 208,3874,2,34,Nuevo,1937
209,Cliente 209,4934,1,32,Nuevo,4934
210,Cliente 210,7422,6,38,Ocasional,1237
211,Cliente 211,8943,10,56,Ocasional,894
212,Cliente 212,13452,8,54,Ocasional,1681
213,Cliente 213,96465,31,44,VIP,3111
214,Cliente 214,58934,16,60,VIP,3683
215,Cliente 215,74072,20,19,VIP,3703
216,Cliente 216,21655,17,22,Frecuente,1273
217,Cliente 217,80827,15,7,VIP,5388
218,Cliente 218,40463,12,14,Frecuente,3371
219,Cliente 219,18602,6,10,Ocasional,3100
220,Cliente 220,78898,24,22,VIP,3287
221,Cliente 221,94675,24,34,VIP,3944
222,Cliente 222,12082,9,35,Ocasional,1342
223,Cliente 223,99627,30,32,VIP,3320
224,Cliente 224,41239,10,16,Frecuente,4123
225,Cliente 225,11287,9,27,Ocasional,1254
226,Cliente 226,46239,12,13,Frecuente,3853
227,Cliente 227,10604,4,39,Ocasional,2651
228,Cliente 228,27782,19,53,Frecuente,1462
229,Cliente 229,18557,5,46,Ocasional,3711
230,Cliente 230,76736,32,36,VIP,2398
231,Cliente 231,28240,22,28,Frecuente,1283
232,Cliente 232,97922,27,13,VIP,3626
233,Cliente 233,13127,4,3,Ocasional,3281
234,Cliente 234,78121,15,57,VIP,5208
235,Cliente 235,99598,30,18,VIP,3319
236,Cliente 236,58029,25,45,VIP,2321
237,Cliente 237,81477,29,23,VIP,2809
238,Cliente 238,48509,15,12,Frecuente,3233
239,Cliente 239,11257,10,53,Ocasional,1125
240,Cliente 240,77799,25,46,VIP,3111
241,Cliente 241,9377,4,46,Ocasional,2344
242,Cliente 242,30019,20,6,Frecuente,1500
243,Cliente 243,32997,22,46,Frecuente,1499
244,Cliente 244,53204,21,34,VIP,2533
245,Cliente 245,21656,13,18,Frecuente,1665
246,Cliente 246,59638,15,50,VIP,3975
247,Cliente 247,89121,29,53,VIP,3073
248,Cliente 248,18688,4,37,Ocasional,4672
249,Cliente 249,35463,15,50,Frecuente,2364
250,Cliente 250,13652,4,11,Ocasional,3413
251,Cliente 251,47579,11,17,Frecuente,4325
252,Cliente 252,100195,15,10,VIP,6679
253,Cliente 253,29987,13,47,Frecuente,2306
254,Cliente 254,5716,10,42,Ocasional,571
255,Cliente 255,10294,10,41,Ocasional,1029
256,Cliente 256,31412,17,47,Frecuente,1847
257,Cliente 257,93326,27,8,VIP,3456
258,Cliente 258,86056,26,32,VIP,3309
259,Cliente 259,85296,24,43,VIP,3554
260,Cliente 260,97952,23,32,VIP,4258
261,Cliente 261,50947,18,51,VIP,2830
262,Cliente 262,42588,21,53,Frecuente,2028
263,Cliente 263,70163,15,5,VIP,4677
264,Cliente 264,47614,17,33,Frecuente,2800
265,Cliente 265,40432,14,14,Frecuente,2888
266,Cliente 266,72240,32,26,VIP,2257
267,Cliente 267,87974,17,28,VIP,5174
268,Cliente 268,68579,33,28,VIP,2078
269,Cliente 269,74078,19,10,VIP,3898
270,Cliente 270,37307,16,49,Frecuente,2331
271,Cliente 271,26284,13,27,Frecuente,2021
272,Cliente 272,82480,32,54,VIP,2577
273,Cliente 273,61744,21,35,VIP,2940
274,Cliente 274,72713,17,55,VIP,4277
275,Cliente 275,85288,26,28,VIP,3280
276,Cliente 276,48661,14,13,Frecuente,3475
277,Cliente 277,55382,31,16,VIP,1786
278,Cliente 278,67669,23,28,VIP,2942
279,Cliente 279,29806,9,22,Frecuente,3311
280,Cliente 280,32000,18,50,Frecuente,1777
281,Cliente 281,80894,29,56,VIP,2789
282,Cliente 282,26831,13,54,Frecuente,2063
283,Cliente 283,16964,8,44,Ocasional,2120
284,Cliente 284,58671,26,22,VIP,2256
285,Cliente 285,80938,29,15,VIP,2790
286,Cliente 286,1975,3,24,Nuevo,658
287,Cliente 287,26426,21,54,Frecuente,1258
288,Cliente 288,70621,21,28,VIP,3362
289,Cliente 289,97301,26,7,VIP,3742
290,Cliente 290,4413,3,10,Nuevo,1471
291,Cliente 291,31726,10,11,Frecuente,3172
292,Cliente 292,91800,25,10,VIP,3672
293,Cliente 293,57566,22,50,VIP,2616
294,Cliente 294,64252,24,41,VIP,2677
295,Cliente 295,25321,14,60,Frecuente,1808
296,Cliente 296,36518,16,18,Frecuente,2282
297,Cliente 297,10762,5,51,Ocasional,2152
298,Cliente 298,23075,22,39,Frecuente,1048
299,Cliente 299,79727,29,24,VIP,2749
300,Cliente 300,59562,22,11,VIP,2707
301,Cliente 301,17870,5,33,Ocasional,3574
302,Cliente 302,12777,7,10,Ocasional,1825
303,Cliente 303,39227,11,24,Frecuente,3566
304,Cliente 304,8747,4,49,Ocasional,2186
305,Cliente 305,95162,15,22,VIP,6344
306,Cliente 306,72550,33,44,VIP,2198
307,Cliente 307,44949,20,23,Frecuente,2247
308,Cliente 308,67733,21,50,VIP,3225
309,Cliente 309,70094,23,9,VIP,3047
310,Cliente 310,42493,16,52,Frecuente,2655
311,Cliente 311,55472,32,18,VIP,1733
312,Cliente 312,84988,22,33,VIP,3863
313,Cliente 313,13616,8,26,Ocasional,1702
314,Cliente 314,13626,5,23,Ocasional,2725
315,Cliente 315,77621,27,4,VIP,2874
316,Cliente 316,63643,29,23,VIP,2194
317,Cliente 317,17963,6,56,Ocasional,2993
318,Cliente 318,77729,23,43,VIP,3379
319,Cliente 319,36210,22,30,Frecuente,1645
320,Cliente 320,91528,29,7,VIP,3156
321,Cliente 321,41237,13,49,Frecuente,3172
322,Cliente 322,58261,33,32,VIP,1765
323,Cliente 323,88815,27,37,VIP,3289
324,Cliente 324,28672,16,46,Frecuente,1792
325,Cliente 325,99961,22,29,VIP,4543
326,Cliente 326,38302,16,54,Frecuente,2393
327,Cliente 327,72554,15,30,VIP,4836
328,Cliente 328,23956,22,23,Frecuente,1088
329,Cliente 329,66372,25,24,VIP,2654
330,Cliente 330,75831,20,2,VIP,3791
331,Cliente 331,95604,16,46,VIP,5975
332,Cliente 332,1807,3,58,Nuevo,602
333,Cliente 333,89406,34,13,VIP,2629
334,Cliente 334,59148,32,21,VIP,1848
335,Cliente 335,42449,9,8,Frecuente,4716
336,Cliente 336,81768,19,5,VIP,4303
337,Cliente 337,85044,18,31,VIP,4724
338,Cliente 338,10756,3,54,Ocasional,3585
339,Cliente 339,28908,22,52,Frecuente,1314
340,Cliente 340,58026,20,12,VIP,2901
341,Cliente 341,22893,22,24,Frecuente,1040
342,Cliente 342,84294,32,21,VIP,2634
343,Cliente 343,46122,21,28,Frecuente,2196
344,Cliente 344,16213,4,59,Ocasional,4053
345,Cliente 345,74864,22,42,VIP,3402
346,Cliente 346,26606,11,11,Frecuente,2418
347,Cliente 347,83937,15,9,VIP,5595
348,Cliente 348,43967,13,60,Frecuente,3382
349,Cliente 349,56273,15,12,VIP,3751
350,Cliente 350,99675,25,38,VIP,3987
351,Cliente 351,98066,29,59,VIP,3381
352,Cliente 352,82140,29,30,VIP,2832
353,Cliente 353,53138,16,2,VIP,3321
354,Cliente 354,63897,33,58,VIP,1936
355,Cliente 355,55542,18,14,VIP,3085
356,Cliente 356,16961,3,18,Ocasional,5653
357,Cliente 357,12646,9,25,Ocasional,1405
358,Cliente 358,58450,31,49,VIP,1885
359,Cliente 359,93244,31,37,VIP,3007
360,Cliente 360,14093,9,59,Ocasional,1565
361,Cliente 361,18408,6,32,Ocasional,3068
362,Cliente 362,33876,16,33,Frecuente,2117
363,Cliente 363,29865,13,35,Frecuente,2297
364,Cliente 364,57784,17,12,VIP,3399
365,Cliente 365,17153,7,47,Ocasional,2450
366,Cliente 366,18289,10,22,Ocasional,1828
367,Cliente 367,81040,17,25,VIP,4767
368,Cliente 368,26314,17,40,Frecuente,1547
369,Cliente 369,91271,23,39,VIP,3968
370,Cliente 370,57327,25,51,VIP,2293
371,Cliente 371,68702,33,47,VIP,2081
372,Cliente 372,95308,22,21,VIP,4332
373,Cliente 373,95394,23,37,VIP,4147
374,Cliente 374,80524,33,57,VIP,2440
375,Cliente 375,40637,16,12,Frecuente,2539
376,Cliente 376,54965,16,39,VIP,3435
377,Cliente 377,68436,33,6,VIP,2073
378,Cliente 378,38261,21,30,Frecuente,1821
379,Cliente 379,15264,6,6,Ocasional,2544
380,Cliente 380,28946,11,11,Frecuente,2631
381,Cliente 381,48713,20,6,Frecuente,2435
382,Cliente 382,53602,21,35,VIP,2552
383,Cliente 383,54873,31,14,VIP,1770
384,Cliente 384,38906,12,25,Frecuente,3242
385,Cliente 385,68748,31,21,VIP,2217
386,Cliente 386,54317,16,42,VIP,3394
387,Cliente 387,65928,34,11,VIP,1939
388,Cliente 388,76954,28,14,VIP,2748
389,Cliente 389,28726,14,24,Frecuente,2051
390,Cliente 390,90615,22,6,VIP,4118
391,Cliente 391,34448,10,51,Frecuente,3444
392,Cliente 392,45334,20,45,Frecuente,2266
393,Cliente 393,25453,15,24,Frecuente,1696
394,Cliente 394,21713,21,20,Frecuente,1033
395,Cliente 395,7722,10,30,Ocasional,772
396,Cliente 396,78599,17,21,VIP,4623
397,Cliente 397,43716,20,37,Frecuente,2185
398,Cliente 398,4992,2,13,Nuevo,2496
399,Cliente 399,93997,16,48,VIP,5874
400,Cliente 400,69407,28,27,VIP,2478
401,Cliente 401,96762,23,7,VIP,4207
402,Cliente 402,71832,25,23,VIP,2873
403,Cliente 403,36528,22,21,Frecuente,1660
404,Cliente 404,10704,4,21,Ocasional,2676
405,Cliente 405,40009,9,7,Frecuente,4445
406,Cliente 406,24668,8,7,Frecuente,3083
407,Cliente 407,41449,13,15,Frecuente,3188
408,Cliente 408,97066,16,34,VIP,6066
409,Cliente 409,38444,9,26,Frecuente,4271
410,Cliente 410,4773,2,40,Nuevo,2386
411,Cliente 411,43204,21,17,Frecuente,2057
412,Cliente 412,58137,31,42,VIP,1875
413,Cliente 413,6798,8,47,Ocasional,849
414,Cliente 414,5926,5,28,Ocasional,1185
415,Cliente 415,39353,21,17,Frecuente,1873
416,Cliente 416,26098,10,13,Frecuente,2609
417,Cliente 417,1390,2,37,Nuevo,695
418,Cliente 418,61418,30,10,VIP,2047
419,Cliente 419,33876,15,34,Frecuente,2258
420,Cliente 420,33382,15,5,Frecuente,2225
421,Cliente 421,59419,29,28,VIP,2048
422,Cliente 422,66585,29,4,VIP,2296
423,Cliente 423,92328,23,54,VIP,4014
424,Cliente 424,64096,28,34,VIP,2289
425,Cliente 425,40270,18,35,Frecuente,2237
426,Cliente 426,13750,6,19,Ocasional,2291
427,Cliente 427,33224,15,7,Frecuente,2214
428,Cliente 428,48417,10,30,Frecuente,4841
429,Cliente 429,87973,30,38,VIP,2932
430,Cliente 430,34292,20,30,Frecuente,1714
431,Cliente 431,79366,22,39,VIP,3607
432,Cliente 432,16839,9,50,Ocasional,1871
433,Cliente 433,22074,12,18,Frecuente,1839
434,Cliente 434,41394,14,9,Frecuente,2956
435,Cliente 435,18570,7,22,Ocasional,2652
436,Cliente 436,22168,15,15,Frecuente,1477
437,Cliente 437,28376,14,6,Frecuente,2026
438,Cliente 438,50310,24,29,VIP,2096
439,Cliente 439,73649,15,7,VIP,4909
440,Cliente 440,49934,17,60,Frecuente,2937
441,Cliente 441,17429,7,25,Ocasional,2489
442,Cliente 442,22381,19,28,Frecuente,1177
443,Cliente 443,46248,19,3,Frecuente,2434
444,Cliente 444,61841,17,6,VIP,3637
445,Cliente 445,78133,17,32,VIP,4596
446,Cliente 446,100478,26,46,VIP,3864
447,Cliente 447,91301,16,37,VIP,5706
448,Cliente 448,65747,22,55,VIP,2988
449,Cliente 449,92689,24,56,VIP,3862
450,Cliente 450,28172,12,23,Frecuente,2347
451,Cliente 451,63579,16,45,VIP,3973
452,Cliente 452,82150,19,21,VIP,4323
453,Cliente 453,77480,33,29,VIP,2347
454,Cliente 454,43334,12,8,Frecuente,3611
455,Cliente 455,97795,20,7,VIP,4889
456,Cliente 456,51675,22,4,VIP,2348
457,Cliente 457,34873,15,35,Frecuente,2324
458,Cliente 458,76849,33,36,VIP,2328
459,Cliente 459,29520,11,42,Frecuente,2683
460,Cliente 460,31733,16,35,Frecuente,1983
461,Cliente 461,49461,21,60,Frecuente,2355
462,Cliente 462,35913,19,3,Frecuente,1890
463,Cliente 463,7685,8,43,Ocasional,960
464,Cliente 464,75004,31,36,VIP,2419
465,Cliente 465,42704,15,37,Frecuente,2846
466,Cliente 466,38879,10,20,Frecuente,3887
467,Cliente 467,40481,11,1,Frecuente,3680
468,Cliente 468,84856,33,26,VIP,2571
469,Cliente 469,14168,10,21,Ocasional,1416
470,Cliente 470,67521,18,3,VIP,3751
471,Cliente 471,71267,22,16,VIP,3239
472,Cliente 472,23978,13,38,Frecuente,1844
473,Cliente 473,30232,21,19,Frecuente,1439
474,Cliente 474,41340,15,15,Frecuente,2756
475,Cliente 475,72296,17,7,VIP,4252
476,Cliente 476,99777,22,55,VIP,4535
477,Cliente 477,4999,3,23,Nuevo,1666
478,Cliente 478,28757,20,23,Frecuente,1437
479,Cliente 479,64538,18,10,VIP,3585
480,Cliente 480,50496,20,39,VIP,2524
481,Cliente 481,34861,13,35,Frecuente,2681
482,Cliente 482,35351,21,25,Frecuente,1683
483,Cliente 483,68270,32,18,VIP,2133
484,Cliente 484,13969,7,34,Ocasional,1995
485,Cliente 485,29437,13,24,Frecuente,2264
486,Cliente 486,38276,13,19,Frecuente,2944
487,Cliente 487,3941,2,59,Nuevo,1970
488,Cliente 488,58566,21,38,VIP,2788
489,Cliente 489,21343,20,55,Frecuente,1067
490,Cliente 490,54041,28,33,VIP,1930
491,Cliente 491,69554,23,41,VIP,3024
492,Cliente 492,27565,14,33,Frecuente,1968
493,Cliente 493,76390,15,13,VIP,5092
494,Cliente 494,38630,12,3,Frecuente,3219
495,Cliente 495,48263,20,5,Frecuente,2413
496,Cliente 496,26141,21,50,Frecuente,1244
497,Cliente 497,41326,20,23,Frecuente,2066
498,Cliente 498,66639,21,57,VIP,3173
499,Cliente 499,36546,12,31,Frecuente,3045
500,Cliente 500,99194,20,6,VIP,4959
