Mes,A̱o,Ventas_Mensuales,Unidades_Vendidas,Costo_Marketing,Nuevos_Clientes
Enero,2022,34138,489,3188,100
Febrero,2022,42585,1013,3028,11
Marzo,2022,40031,746,3990,70
Abril,2022,30270,364,7244,29
Mayo,2022,34060,895,9640,83
Junio,2022,47714,682,2517,76
Julio,2022,49711,305,4329,80
Agosto,2022,11841,541,10646,48
Septiembre,2022,19067,205,7511,34
Octubre,2022,56334,206,7287,45
Noviembre,2022,45320,337,4797,80
Diciembre,2022,22668,470,11606,82
Enero,2023,54900,766,7333,44
Febrero,2023,33895,584,9464,104
Marzo,2023,12689,693,7370,74
Abril,2023,45795,585,6200,76
Mayo,2023,24315,930,11216,87
Junio,2023,21857,755,7073,64
Julio,2023,15354,311,5880,106
Agosto,2023,47539,287,4638,38
Septiembre,2023,54298,528,4090,33
Octubre,2023,52422,110,10351,73
Noviembre,2023,50693,526,8050,30
Diciembre,2023,43045,817,7875,93
Enero,2024,19597,140,7452,109
Febrero,2024,59146,398,11392,53
Marzo,2024,51756,905,5301,35
Abril,2024,58269,745,10299,47
Mayo,2024,39640,587,11972,82
Junio,2024,46790,345,10015,90
Julio,2024,35982,601,3513,22
Agosto,2024,40907,655,2683,40
Septiembre,2024,20276,358,3934,55
Octubre,2024,21009,285,2275,39
Noviembre,2024,21321,495,7756,49
Diciembre,2024,33070,210,7771,72
Enero,2025,10547,588,2575,14
Febrero,2025,49213,654,9735,36
Marzo,2025,38152,601,5024,45
Abril,2025,26987,335,5472,106
Mayo,2025,51274,239,2667,18
Junio,2025,18021,122,9944,26
Julio,2025,13856,571,7791,77
Agosto,2025,55198,430,8732,49
Septiembre,2025,30346,640,5213,22
Octubre,2025,55644,934,9575,101
Noviembre,2025,19728,589,7882,19
Diciembre,2025,44343,571,5255,99
Enero,2026,12478,641,11128,62
Febrero,2026,32171,716,9903,71
Marzo,2026,23988,748,6974,10
Abril,2026,11604,831,9079,82
Mayo,2026,26577,667,4187,48
Junio,2026,48935,342,11348,104
Julio,2026,14745,420,8941,108
Agosto,2026,24738,462,7642,98
Septiembre,2026,25433,642,2264,62
Octubre,2026,41519,613,5428,41
Noviembre,2026,36603,715,7326,23
Diciembre,2026,20825,1015,11022,71
Enero,2027,22902,955,9458,89
Febrero,2027,40365,549,9862,35
Marzo,2027,46553,955,4242,33
Abril,2027,35580,998,9825,10
Mayo,2027,25201,140,2661,25
Junio,2027,17396,339,11981,66
Julio,2027,32298,645,8404,80
Agosto,2027,40035,304,4872,106
Septiembre,2027,45213,455,4059,41
Octubre,2027,57125,693,5530,53
Noviembre,2027,22647,699,3052,64
Diciembre,2027,15738,958,11958,73
Enero,2028,14156,1083,7401,67
Febrero,2028,46628,186,2152,15
Marzo,2028,43410,132,8674,55
Abril,2028,50979,471,2455,87
Mayo,2028,36420,1045,10703,55
Junio,2028,58469,164,3325,34
Julio,2028,14254,618,3617,85
Agosto,2028,41477,408,11323,103
Septiembre,2028,52479,493,6021,103
Octubre,2028,39428,905,8685,13
Noviembre,2028,31689,218,2445,84
Diciembre,2028,25789,140,6329,106
Enero,2029,29464,307,7292,22
Febrero,2029,17701,461,6277,94
Marzo,2029,55651,590,4557,108
Abril,2029,31961,228,5631,73
Mayo,2029,33493,236,9344,64
Junio,2029,35084,700,5637,27
Julio,2029,19327,684,4527,30
Agosto,2029,28380,866,8325,31
Septiembre,2029,47897,674,6054,106
Octubre,2029,20159,242,2318,82
Noviembre,2029,12891,1094,4332,52
Diciembre,2029,23914,817,6868,28
Enero,2030,26432,754,6728,34
Febrero,2030,41665,166,8217,75
Marzo,2030,46961,182,3025,25
Abril,2030,47287,151,6978,29
Mayo,2030,47622,987,9533,10
Junio,2030,14056,702,7942,90
Julio,2030,18948,343,11532,55
Agosto,2030,56639,343,6335,104
Septiembre,2030,58561,375,6823,80
Octubre,2030,15836,773,2612,76
Noviembre,2030,23034,304,5819,73
Diciembre,2030,42789,822,4629,30
Enero,2031,48150,1064,8719,34
Febrero,2031,11495,952,10435,85
Marzo,2031,27066,1073,9081,43
Abril,2031,59155,572,2087,63
Mayo,2031,42603,357,7958,80
Junio,2031,12970,581,3500,56
Julio,2031,36279,682,3997,34
Agosto,2031,32289,1032,8337,65
Septiembre,2031,45694,945,7418,49
Octubre,2031,34174,1081,10701,61
Noviembre,2031,29799,891,4419,96
Diciembre,2031,32566,605,10989,78
Enero,2032,38301,385,9834,19
Febrero,2032,37174,213,5273,64
Marzo,2032,18447,896,6531,25
Abril,2032,44035,296,7554,61
Mayo,2032,50677,691,8543,40
Junio,2032,24226,184,10956,102
Julio,2032,19435,107,3238,61
Agosto,2032,56289,1022,3903,35
Septiembre,2032,44121,412,7994,78
Octubre,2032,46763,1010,9598,42
Noviembre,2032,58944,712,8249,99
Diciembre,2032,56260,508,7415,66
Enero,2033,58964,961,2944,28
Febrero,2033,44990,1005,4764,35
Marzo,2033,15516,757,6366,28
Abril,2033,29971,314,5073,97
Mayo,2033,12425,443,10142,38
Junio,2033,18350,381,2944,39
Julio,2033,17777,699,3369,76
Agosto,2033,28587,125,11412,65
Septiembre,2033,51056,592,4042,35
Octubre,2033,56321,616,8650,88
Noviembre,2033,37253,416,6521,67
Diciembre,2033,46709,320,10733,85
Enero,2034,52419,724,7098,73
Febrero,2034,55692,132,11479,89
Marzo,2034,51836,262,6140,80
Abril,2034,20244,666,9831,84
Mayo,2034,20166,444,10801,31
Junio,2034,21695,925,7032,64
Julio,2034,54969,660,6514,44
Agosto,2034,33148,716,6422,107
Septiembre,2034,13773,981,9614,86
Octubre,2034,40437,252,10051,79
Noviembre,2034,52039,907,7855,94
Diciembre,2034,14117,861,3652,27
Enero,2035,35957,997,9645,33
Febrero,2035,48259,358,10854,78
Marzo,2035,47985,569,8156,48
Abril,2035,15506,808,2510,82
Mayo,2035,18058,1098,2744,55
Junio,2035,54334,604,5953,101
Julio,2035,56296,1099,6256,45
Agosto,2035,12529,1092,3638,99
Septiembre,2035,13249,927,2674,17
Octubre,2035,43983,516,4159,19
Noviembre,2035,18732,568,4573,107
Diciembre,2035,51670,903,4978,44
Enero,2036,37463,123,11629,94
Febrero,2036,16683,589,11878,86
Marzo,2036,15578,1037,6371,73
Abril,2036,29650,1037,4159,41
Mayo,2036,43482,191,3499,91
Junio,2036,49081,536,3304,36
Julio,2036,39063,564,6178,76
Agosto,2036,54785,210,6670,60
Septiembre,2036,56111,711,3489,42
Octubre,2036,58044,375,6185,13
Noviembre,2036,13426,204,8739,54
Diciembre,2036,27612,1001,10059,69
Enero,2037,49840,418,8944,68
Febrero,2037,50608,517,6821,30
Marzo,2037,13843,826,8036,11
Abril,2037,41545,395,11091,76
Mayo,2037,19593,931,11992,20
Junio,2037,48022,377,8228,98
Julio,2037,59722,814,5955,55
Agosto,2037,48388,611,5187,82
Septiembre,2037,19374,351,5703,89
Octubre,2037,58996,589,3892,55
Noviembre,2037,14169,885,5524,83
Diciembre,2037,21428,375,8264,38
Enero,2038,15794,601,5566,25
Febrero,2038,22212,904,9720,38
Marzo,2038,42809,961,3822,90
Abril,2038,48981,169,6165,106
Mayo,2038,21061,588,9112,87
Junio,2038,35053,841,4696,33
Julio,2038,24788,1036,4653,67
Agosto,2038,31677,400,7516,93
Septiembre,2038,42663,637,7997,17
Octubre,2038,18592,729,2604,48
Noviembre,2038,56654,861,4760,29
Diciembre,2038,35991,1076,7907,108
Enero,2039,33736,479,10878,25
Febrero,2039,17806,808,10806,61
Marzo,2039,55189,407,4578,62
Abril,2039,19240,394,7203,18
Mayo,2039,52019,569,5337,91
Junio,2039,44877,804,9721,84
Julio,2039,18622,980,4490,15
Agosto,2039,32271,731,11993,59
Septiembre,2039,42860,817,11849,13
Octubre,2039,22785,584,2605,51
Noviembre,2039,28127,986,10162,72
Diciembre,2039,33294,193,11020,97
Enero,2040,24687,806,8468,42
Febrero,2040,58255,463,9733,80
Marzo,2040,36902,515,7115,76
Abril,2040,53348,749,9926,14
Mayo,2040,12861,272,3400,107
Junio,2040,43730,230,10329,107
Julio,2040,42811,182,7812,10
Agosto,2040,40971,785,11522,21
Septiembre,2040,44026,862,3791,74
Octubre,2040,12177,734,3952,72
Noviembre,2040,10821,712,11306,29
Diciembre,2040,35545,964,3402,28
Enero,2041,42355,292,7261,99
Febrero,2041,37978,951,8054,65
Marzo,2041,33057,101,11852,58
Abril,2041,44706,787,5814,67
Mayo,2041,29465,547,2825,11
Junio,2041,41955,1036,7374,89
Julio,2041,57119,460,8038,66
Agosto,2041,40544,1030,8930,36
Septiembre,2041,24721,484,2814,59
Octubre,2041,25791,385,9953,32
Noviembre,2041,45210,625,2875,19
Diciembre,2041,30805,557,9005,44
Enero,2042,23754,729,9552,59
Febrero,2042,15655,785,5577,99
Marzo,2042,43298,1099,2694,91
Abril,2042,32642,598,4429,29
Mayo,2042,28928,975,3890,80
Junio,2042,44772,664,2286,87
Julio,2042,10739,568,8761,38
Agosto,2042,34945,129,5825,75
Septiembre,2042,19632,452,4797,10
Octubre,2042,49413,391,7567,30
Noviembre,2042,27252,667,2167,34
Diciembre,2042,55981,357,11395,97
Enero,2043,10424,446,6377,68
Febrero,2043,45715,497,7654,61
Marzo,2043,12768,925,4899,58
Abril,2043,32809,775,7481,11
Mayo,2043,55587,310,5081,102
Junio,2043,58635,355,9721,90
Julio,2043,33801,895,11333,103
Agosto,2043,15078,749,3058,43
Septiembre,2043,47689,242,7271,54
Octubre,2043,28378,398,9731,55
Noviembre,2043,42791,101,6531,29
Diciembre,2043,16835,370,5071,106
Enero,2044,15752,621,8665,54
Febrero,2044,13916,374,5082,11
Marzo,2044,25942,735,10860,87
Abril,2044,56105,385,11047,20
Mayo,2044,36444,704,5669,60
Junio,2044,14534,512,10631,82
Julio,2044,25940,276,3349,85
Agosto,2044,21055,560,2747,88
Septiembre,2044,14150,561,6576,27
Octubre,2044,16658,275,9635,38
Noviembre,2044,39775,924,8788,85
Diciembre,2044,23464,490,10967,86
Enero,2045,48779,797,7513,43
Febrero,2045,58314,287,4967,72
Marzo,2045,19317,115,4627,11
Abril,2045,57506,885,5805,31
Mayo,2045,21471,765,9076,52
Junio,2045,51005,611,4014,45
Julio,2045,15730,415,6539,39
Agosto,2045,52557,498,5328,59
Septiembre,2045,41991,981,4182,61
Octubre,2045,35021,1087,9625,109
Noviembre,2045,33108,117,10958,52
Diciembre,2045,21428,960,3275,11
Enero,2046,41648,936,10583,39
Febrero,2046,39730,817,5476,12
Marzo,2046,47397,108,5602,25
Abril,2046,31946,314,5637,96
Mayo,2046,48486,452,10363,76
Junio,2046,33884,836,7079,90
Julio,2046,47586,280,5700,48
Agosto,2046,29033,549,10375,12
Septiembre,2046,27584,543,8652,76
Octubre,2046,36555,868,2686,46
Noviembre,2046,52492,493,10754,26
Diciembre,2046,43500,787,11709,33
Enero,2047,23346,1038,2506,40
Febrero,2047,53816,187,7262,59
Marzo,2047,18030,121,9424,96
Abril,2047,47117,1050,6169,61
Mayo,2047,22088,200,3054,92
Junio,2047,29055,485,6439,61
Julio,2047,28426,349,9784,95
Agosto,2047,50563,926,7491,17
Septiembre,2047,41066,1040,3376,36
Octubre,2047,36417,1078,5364,74
Noviembre,2047,51768,454,6275,44
Diciembre,2047,39185,549,5437,80
Enero,2048,30877,557,5853,11
Febrero,2048,36703,1044,10946,82
Marzo,2048,36553,271,10249,21
Abril,2048,34876,275,3088,42
Mayo,2048,12865,523,4187,19
Junio,2048,46573,685,6326,93
Julio,2048,37048,312,10345,90
Agosto,2048,42913,820,7916,50
Septiembre,2048,35548,291,4231,35
Octubre,2048,23456,542,2507,109
Noviembre,2048,17758,879,4053,13
Diciembre,2048,57836,401,10174,65
Enero,2049,52544,679,8797,42
Febrero,2049,23710,1015,3374,45
Marzo,2049,34989,107,6283,10
Abril,2049,38861,557,8295,56
Mayo,2049,10053,749,10106,24
Junio,2049,53312,675,2530,50
Julio,2049,20053,911,9945,35
Agosto,2049,26064,341,5588,39
Septiembre,2049,31484,494,8946,63
Octubre,2049,35524,703,7010,24
Noviembre,2049,27554,689,11946,99
Diciembre,2049,37634,429,5895,55
Enero,2050,57838,626,8783,14
Febrero,2050,24619,972,8830,95
Marzo,2050,28554,370,2578,11
Abril,2050,40904,400,10319,77
Mayo,2050,12326,754,9458,76
Junio,2050,18373,461,10739,68
Julio,2050,49548,1075,8309,84
Agosto,2050,11282,544,4832,48
Septiembre,2050,42367,442,10730,107
Octubre,2050,51256,296,6188,95
Noviembre,2050,39728,861,6363,72
Diciembre,2050,35827,588,5169,73
Enero,2051,55313,305,11849,76
Febrero,2051,34495,110,7663,56
Marzo,2051,14923,617,3529,102
Abril,2051,14243,979,9538,92
Mayo,2051,30519,450,10977,87
Junio,2051,17409,393,10325,62
Julio,2051,28610,660,2539,73
Agosto,2051,48531,1023,8926,36
Septiembre,2051,50495,163,8498,43
Octubre,2051,39181,657,3353,27
Noviembre,2051,17480,1002,2804,28
Diciembre,2051,30456,725,9911,79
Enero,2052,44189,842,5782,68
Febrero,2052,19992,157,5580,52
Marzo,2052,23006,1075,9160,53
Abril,2052,37329,835,5428,68
Mayo,2052,32211,268,11741,32
Junio,2052,58842,149,8006,69
Julio,2052,56337,641,11663,41
Agosto,2052,38983,583,9410,52
Septiembre,2052,58505,701,7270,30
Octubre,2052,16366,134,7325,84
Noviembre,2052,18319,491,6492,81
Diciembre,2052,46760,908,8605,47
Enero,2053,49361,931,5496,100
Febrero,2053,28885,372,9818,18
Marzo,2053,19021,113,6723,104
Abril,2053,57906,103,9969,24
Mayo,2053,29300,612,2677,73
Junio,2053,12735,747,8673,52
Julio,2053,55828,271,3303,26
Agosto,2053,43680,199,10544,63
Septiembre,2053,12447,775,7845,92
Octubre,2053,46194,135,10440,49
Noviembre,2053,50916,889,11241,66
Diciembre,2053,33108,325,10140,88
Enero,2054,27839,577,8079,55
Febrero,2054,50483,719,5410,25
Marzo,2054,23537,243,4258,51
Abril,2054,59132,500,10917,23
Mayo,2054,23989,839,3022,104
Junio,2054,36082,719,4452,53
Julio,2054,30084,279,3823,109
Agosto,2054,51652,688,4401,87
Septiembre,2054,30605,1050,4893,18
Octubre,2054,31147,1046,6306,51
Noviembre,2054,46362,590,11324,93
Diciembre,2054,23836,277,3486,72
Enero,2055,31282,731,9891,42
Febrero,2055,32467,862,8905,33
Marzo,2055,32602,777,4556,36
Abril,2055,30435,1082,7803,40
Mayo,2055,30214,182,6447,15
Junio,2055,16597,976,7435,63
Julio,2055,35736,1037,3885,60
Agosto,2055,11276,270,10104,17
Septiembre,2055,35384,222,5857,60
Octubre,2055,18242,678,10186,89
Noviembre,2055,22502,105,5450,71
Diciembre,2055,10985,382,7578,100
Enero,2056,55393,731,3299,55
Febrero,2056,56826,418,6679,20
Marzo,2056,39866,672,5560,97
Abril,2056,35443,942,3979,26
Mayo,2056,45805,1073,5001,68
Junio,2056,11343,561,5958,29
Julio,2056,29765,610,4084,34
Agosto,2056,36562,1073,5355,64
Septiembre,2056,15230,612,3618,54
Octubre,2056,41321,830,6028,92
Noviembre,2056,41826,1048,11300,25
Diciembre,2056,11865,1044,4355,15
Enero,2057,44599,594,2753,20
Febrero,2057,21736,833,11017,66
Marzo,2057,21498,776,8295,17
Abril,2057,14123,699,3138,84
Mayo,2057,54592,371,10578,77
Junio,2057,58919,869,4923,82
Julio,2057,18439,341,2366,94
Agosto,2057,54678,446,3352,75
Septiembre,2057,37919,861,2509,29
Octubre,2057,46072,1072,9970,18
Noviembre,2057,35400,1013,10800,14
Diciembre,2057,27959,188,3557,104
Enero,2058,29015,1026,8581,48
Febrero,2058,57605,363,2531,101
Marzo,2058,16091,782,5532,82
Abril,2058,24655,663,10282,106
Mayo,2058,41554,102,3976,40
Junio,2058,17297,354,4837,60
Julio,2058,28856,140,2781,77
Agosto,2058,31806,835,10976,18
Septiembre,2058,18276,993,2825,103
Octubre,2058,43683,473,9672,29
Noviembre,2058,58966,151,10436,91
Diciembre,2058,27094,539,9989,32
Enero,2059,39242,912,7484,101
Febrero,2059,16626,127,9085,88
Marzo,2059,27377,269,11027,75
Abril,2059,17321,847,2286,11
Mayo,2059,52866,553,8604,105
Junio,2059,34658,856,7987,34
Julio,2059,41321,334,8568,46
Agosto,2059,10936,865,7063,77
Septiembre,2059,28290,862,9545,101
Octubre,2059,58127,348,6693,103
Noviembre,2059,16643,860,6619,109
Diciembre,2059,49464,905,11354,25
Enero,2060,37057,257,6928,24
Febrero,2060,43503,453,10675,40
Marzo,2060,40192,282,11618,12
Abril,2060,18307,174,6539,66
Mayo,2060,20542,452,9475,34
Junio,2060,51683,411,2093,64
Julio,2060,31434,313,11448,96
Agosto,2060,20011,556,7107,34
Septiembre,2060,35737,237,2306,42
Octubre,2060,52594,1062,10338,103
Noviembre,2060,28009,414,3465,63
Diciembre,2060,48999,337,10491,11
Enero,2061,57335,300,7556,46
Febrero,2061,34399,347,9999,81
Marzo,2061,58078,627,9689,63
Abril,2061,12767,498,3273,22
Mayo,2061,17455,161,9119,21
Junio,2061,57911,636,7326,52
Julio,2061,42237,723,9821,77
Agosto,2061,21097,402,7237,10
Septiembre,2061,57548,211,4871,93
Octubre,2061,55356,848,9198,89
Noviembre,2061,26533,1019,3126,98
Diciembre,2061,36671,1070,8947,90
Enero,2062,52256,441,11486,106
Febrero,2062,52482,243,11231,67
Marzo,2062,31519,335,4773,23
Abril,2062,54072,1059,2737,64
Mayo,2062,16280,1078,10529,32
Junio,2062,49167,1047,4114,54
Julio,2062,59349,726,3394,88
Agosto,2062,22042,755,4373,44
Septiembre,2062,41800,692,6240,49
Octubre,2062,21722,559,3108,47
Noviembre,2062,27258,418,4288,53
Diciembre,2062,28764,945,2656,21
Enero,2063,55795,571,9518,87
Febrero,2063,26293,110,10439,104
Marzo,2063,34473,341,5545,26
Abril,2063,31294,189,7023,57
Mayo,2063,44277,224,10071,11
Junio,2063,53337,466,2603,78
Julio,2063,24315,627,4011,20
Agosto,2063,42163,794,5149,41
Septiembre,2063,10641,1046,5099,36
Octubre,2063,11481,792,2960,72
Noviembre,2063,30695,250,11909,105
Diciembre,2063,42457,704,10790,54
Enero,2064,16033,597,9244,21
Febrero,2064,59064,357,7974,89
Marzo,2064,54867,599,6787,31
Abril,2064,16847,844,9763,96
Mayo,2064,25034,630,3346,108
Junio,2064,17234,750,7192,59
Julio,2064,14091,191,10563,93
Agosto,2064,56101,479,8125,26
Septiembre,2064,59706,320,6764,54
Octubre,2064,57277,676,4386,93
Noviembre,2064,18050,767,9000,105
Diciembre,2064,51274,1078,10699,105
Enero,2065,53351,180,7547,79
Febrero,2065,38646,342,5717,107
Marzo,2065,52690,108,6576,102
Abril,2065,20486,434,8967,33
Mayo,2065,49557,113,4362,82
Junio,2065,35642,1011,9280,85
Julio,2065,20196,1081,5110,89
Agosto,2065,30581,320,3759,67
Septiembre,2065,36044,538,10755,41
Octubre,2065,38412,194,3726,64
Noviembre,2065,45198,236,8067,32
Diciembre,2065,38794,395,3066,24
Enero,2066,50023,905,2118,85
Febrero,2066,46607,207,5425,64
Marzo,2066,45104,320,9964,18
Abril,2066,16299,998,2262,99
Mayo,2066,35187,764,8861,34
Junio,2066,40238,936,6629,56
Julio,2066,33182,1055,7654,21
Agosto,2066,41997,413,3226,48
Septiembre,2066,15275,300,5165,96
Octubre,2066,42624,976,8480,84
Noviembre,2066,13804,339,6867,101
Diciembre,2066,49114,349,8320,39
Enero,2067,31782,852,3697,77
Febrero,2067,56763,245,2840,27
Marzo,2067,46114,720,11534,85
Abril,2067,48275,955,6529,93
Mayo,2067,52333,263,3410,20
Junio,2067,48357,989,4300,35
Julio,2067,12258,932,10050,51
Agosto,2067,49883,108,7452,66
Septiembre,2067,41876,582,10943,62
Octubre,2067,56411,440,4112,55
Noviembre,2067,31442,551,11556,68
Diciembre,2067,29803,259,5872,28
Enero,2068,34770,380,7669,50
Febrero,2068,36821,219,10340,99
Marzo,2068,37186,428,10977,14
Abril,2068,36444,137,10144,68
Mayo,2068,27451,620,8974,71
Junio,2068,44444,866,10402,19
Julio,2068,36164,522,7100,12
Agosto,2068,41938,163,9133,91
Septiembre,2068,25767,558,8774,45
Octubre,2068,57129,629,5881,58
Noviembre,2068,35153,290,10582,85
Diciembre,2068,50314,330,11504,44
Enero,2069,17384,804,3919,56
Febrero,2069,46220,734,7306,93
Marzo,2069,56735,738,7161,37
Abril,2069,44525,513,3681,104
Mayo,2069,36213,698,6336,105
Junio,2069,34210,180,7155,108
Julio,2069,41551,130,9923,84
Agosto,2069,11775,142,9369,89
Septiembre,2069,58204,355,5142,65
Octubre,2069,11042,799,2183,39
Noviembre,2069,55915,265,10752,16
Diciembre,2069,38739,277,6077,105
Enero,2070,39201,482,2854,48
Febrero,2070,48206,404,11800,63
Marzo,2070,47842,960,6019,47
Abril,2070,49093,335,11916,62
Mayo,2070,17451,723,8401,63
Junio,2070,33806,820,6069,109
Julio,2070,48434,561,9534,25
Agosto,2070,56487,779,9967,105
Septiembre,2070,13834,903,10034,104
Octubre,2070,37032,891,2567,69
Noviembre,2070,31300,646,9087,83
Diciembre,2070,11182,976,10038,95
Enero,2071,57290,929,6189,23
Febrero,2071,34664,975,10133,51
Marzo,2071,11808,179,7539,96
Abril,2071,14939,423,11314,35
Mayo,2071,15556,512,7566,72
Junio,2071,56803,307,8766,97
Julio,2071,33785,538,11743,31
Agosto,2071,59410,347,8153,93
Septiembre,2071,26401,779,10285,42
Octubre,2071,48090,283,11922,19
Noviembre,2071,49977,190,4459,89
Diciembre,2071,42899,377,4181,15
Enero,2072,16491,855,8776,82
Febrero,2072,22582,820,9857,99
Marzo,2072,13088,630,6688,16
Abril,2072,21074,979,11283,67
Mayo,2072,46768,476,2212,96
Junio,2072,46138,168,9292,81
Julio,2072,46185,276,7923,78
Agosto,2072,40775,1078,4212,79
Septiembre,2072,42755,876,3403,72
Octubre,2072,52183,249,9079,29
Noviembre,2072,53887,328,4974,95
Diciembre,2072,17106,478,6455,37
Enero,2073,45815,630,9399,94
