usuario_id,sesiones_semana,matches_realizados,fotos_subidas,resenas_escritas,amigos_invitados,notificaciones_abiertas,dias_desde_registro,edad,conversion_premium
1,5,1,2,4,0,25.7,39,28,0
2,4,2,1,3,1,39.7,50,18,1
3,4,5,4,0,2,40.8,78,25,1
4,4,6,2,0,0,15.1,126,21,0
5,2,6,2,1,0,32.8,165,21,0
6,5,3,1,1,0,19.4,109,28,1
7,2,4,4,1,0,41.9,88,25,1
8,5,3,1,1,0,39.6,15,26,0
9,3,2,3,0,0,11.1,51,23,0
10,5,5,2,1,0,29.2,23,34,0
11,7,4,1,1,0,11.4,153,28,1
12,1,2,1,2,3,27.5,174,20,0
13,4,0,0,0,1,77.8,151,31,0
14,3,0,1,3,0,16.6,10,26,0
15,3,5,1,3,0,27.7,73,33,0
16,0,6,1,0,2,27.3,113,27,0
17,5,1,3,2,0,19.3,77,24,0
18,4,2,2,5,0,37.9,32,25,0
19,6,5,3,2,0,70.9,113,25,1
20,7,4,0,0,0,21.8,179,30,0
21,1,3,1,3,0,19.3,169,24,0
22,5,2,1,0,1,52.9,65,34,0
23,2,0,5,1,0,26.0,101,29,0
24,6,4,5,2,0,30.5,168,29,0
25,6,5,3,0,0,9.7,18,28,1
26,4,2,3,1,1,18.8,164,27,0
27,3,3,2,2,4,6.6,31,21,1
28,5,7,2,1,1,18.8,54,29,0
29,5,5,2,0,2,17.9,63,37,0
30,2,3,0,1,4,27.4,1,31,1
31,1,1,2,3,2,43.3,9,30,1
32,3,3,1,3,2,34.4,120,20,1
33,6,4,2,0,0,5.4,92,33,0
34,4,1,2,5,2,13.9,90,32,1
35,2,3,4,4,0,18.3,116,33,0
36,2,3,4,2,3,24.7,56,23,0
37,3,4,2,0,0,4.9,175,26,0
38,4,1,2,1,0,45.8,3,20,0
39,4,2,4,0,0,15.9,130,20,0
40,4,3,2,1,1,15.1,54,25,0
41,9,2,4,1,1,29.6,37,30,0
42,1,1,0,3,2,6.8,159,25,1
43,2,1,0,1,1,8.7,97,24,1
44,2,3,2,0,0,27.7,12,29,0
45,4,0,2,1,0,26.9,112,18,0
46,6,3,3,2,0,42.9,154,25,1
47,3,1,3,0,1,6.7,78,29,0
48,7,1,4,2,0,52.0,140,25,0
49,4,7,1,0,0,25.6,90,34,0
50,6,3,2,1,2,19.1,144,24,0
51,8,2,1,1,1,22.8,72,25,1
52,5,4,1,3,1,57.4,177,23,1
53,7,4,5,1,1,25.1,177,24,0
54,7,0,1,1,2,34.8,92,29,1
55,7,3,3,2,0,9.7,7,32,0
56,2,3,1,4,2,18.2,15,38,1
57,3,7,0,2,0,41.2,105,30,1
58,2,3,1,1,0,14.6,164,22,0
59,3,2,0,1,2,42.5,72,34,0
60,2,4,1,0,1,20.7,74,30,0
61,7,2,3,2,2,60.5,143,28,0
62,2,2,2,2,2,57.0,62,33,0
63,3,3,1,2,1,37.0,146,39,0
64,2,0,3,1,1,10.1,46,27,0
65,4,0,3,2,0,4.9,105,23,0
66,6,3,0,2,0,8.6,109,34,0
67,1,4,2,2,0,14.8,61,41,0
68,1,6,1,1,1,44.8,121,28,0
69,3,4,2,3,0,13.1,43,28,0
70,3,2,0,3,1,32.3,172,28,0
71,4,2,3,1,3,20.7,99,30,0
72,5,8,2,3,2,33.1,55,20,0
73,2,4,4,2,0,24.2,167,29,1
74,8,3,1,4,0,19.1,133,29,0
75,3,1,4,2,0,5.5,112,29,0
76,1,2,1,3,3,22.4,143,28,0
77,2,1,1,1,0,30.2,91,28,0
78,2,3,0,3,0,22.2,16,18,0
79,4,4,4,1,1,10.1,57,24,0
80,6,0,4,3,0,17.2,102,32,0
81,7,2,2,0,2,55.2,25,33,1
82,6,5,2,0,2,28.7,22,25,1
83,2,5,2,1,1,23.4,159,23,0
84,5,3,2,2,3,10.9,123,31,1
85,5,1,4,1,0,39.0,162,29,0
86,4,3,0,0,0,40.6,87,27,0
87,4,2,4,2,1,47.1,144,32,0
88,3,5,1,0,0,25.1,143,22,0
89,2,1,1,3,0,63.9,82,33,1
90,3,3,2,2,0,39.8,102,20,0
91,8,3,3,2,0,18.6,141,23,0
92,5,4,2,1,1,14.0,24,22,1
93,0,2,7,0,0,20.8,141,25,0
94,2,2,5,0,2,23.5,36,29,0
95,5,1,2,1,0,15.8,49,31,0
96,4,0,3,2,1,46.4,82,27,0
97,5,2,2,4,1,14.2,48,21,0
98,9,2,2,3,0,29.5,97,18,1
99,6,1,2,3,1,42.6,102,32,0
100,3,5,2,2,1,21.9,171,31,0
101,7,7,2,1,1,27.3,6,33,1
102,8,2,1,0,1,49.7,68,27,1
103,1,2,0,2,0,6.2,14,31,0
104,8,2,5,0,3,15.1,30,24,0
105,2,1,5,4,0,45.0,110,30,0
106,10,2,1,2,0,3.4,8,25,1
107,6,2,2,0,0,41.9,66,23,0
108,8,5,0,0,0,69.9,132,29,0
109,1,0,1,1,1,5.1,84,28,0
110,4,3,2,1,1,13.8,120,32,0
111,0,2,0,2,3,48.3,53,21,0
112,5,5,2,0,1,17.3,99,32,0
113,6,3,4,0,0,20.3,74,28,0
114,6,5,3,1,0,37.2,143,33,0
115,2,6,3,2,1,24.5,100,33,0
116,1,3,5,1,2,15.1,129,18,0
117,2,5,3,3,1,21.5,150,33,0
118,4,2,6,1,0,8.5,15,33,0
119,2,0,1,1,1,4.8,22,21,0
120,2,6,4,3,1,28.5,178,20,1
121,1,5,0,2,0,19.4,48,31,0
122,3,3,2,2,1,6.5,117,28,1
123,3,6,4,1,0,14.8,73,24,0
124,3,3,2,3,0,12.0,120,35,0
125,4,1,3,2,0,43.2,179,29,0
126,5,0,0,2,1,8.8,17,18,0
127,1,2,0,2,1,39.6,106,22,1
128,5,2,2,1,0,19.6,83,33,0
129,3,4,5,2,0,24.0,104,28,0
130,1,5,1,1,2,32.4,91,24,0
131,2,1,1,0,0,18.1,179,30,0
132,5,4,2,2,1,54.6,165,24,1
133,4,3,2,1,1,19.7,49,21,1
134,4,2,1,4,1,25.7,59,33,0
135,3,3,0,2,1,9.7,138,33,0
136,2,2,3,1,1,35.5,30,30,0
137,2,3,1,0,3,6.0,85,20,1
138,3,5,1,0,0,22.9,21,37,1
139,6,2,1,2,2,19.5,34,37,0
140,5,5,2,1,0,18.9,73,34,0
141,4,1,2,1,0,32.4,98,29,0
142,2,0,2,2,2,44.0,178,28,0
143,3,4,0,0,0,1.4,76,30,0
144,2,6,3,4,1,28.8,175,22,0
145,1,4,4,1,1,37.7,85,25,1
146,7,3,1,0,1,10.6,84,25,0
147,5,5,5,2,1,26.5,134,31,1
148,3,2,2,0,1,17.0,178,29,1
149,5,2,1,0,3,45.7,109,23,0
150,3,2,3,0,1,17.3,63,20,0
151,6,4,2,0,2,30.7,12,29,0
152,4,3,1,4,1,26.6,169,22,1
153,5,5,2,2,0,31.5,159,21,0
154,5,2,1,4,0,34.4,2,38,0
155,4,2,4,1,0,27.3,144,39,0
156,2,3,3,2,3,31.7,129,25,1
157,5,3,3,1,1,40.8,132,18,0
158,4,4,5,0,0,32.9,47,34,0
159,6,1,1,1,2,44.6,52,29,0
160,4,0,3,2,2,8.4,47,31,0
161,5,1,3,2,0,33.2,99,24,0
162,0,4,5,2,1,15.0,50,22,0
163,8,3,2,1,1,40.9,45,26,0
164,5,4,0,1,0,11.9,42,28,0
165,7,1,2,2,1,48.4,71,24,0
166,2,5,4,0,1,28.3,57,34,1
167,0,3,1,0,0,49.4,33,19,0
168,5,4,4,1,1,55.1,156,30,1
169,4,4,2,2,2,23.8,114,28,0
170,4,4,1,3,1,22.6,44,34,0
171,2,1,2,2,0,32.0,114,23,0
172,3,4,2,1,0,26.3,56,31,0
173,3,3,2,2,0,26.5,44,30,0
174,3,2,3,1,1,41.6,96,29,0
175,3,5,4,3,1,43.4,73,23,0
176,2,4,2,1,2,9.8,34,24,0
177,5,3,0,0,0,46.7,14,26,1
178,4,4,2,1,2,2.8,157,25,1
179,3,4,2,0,1,16.0,125,34,1
180,3,3,1,3,1,31.6,79,28,0
181,3,1,1,1,1,11.8,145,31,1
182,2,2,1,2,2,29.8,83,20,0
183,2,0,1,1,0,42.6,137,18,0
184,6,4,2,4,3,47.1,27,27,0
185,2,1,1,0,1,25.6,177,21,0
186,1,5,2,0,1,28.3,165,28,0
187,1,1,4,2,1,57.3,156,23,0
188,5,4,4,1,0,13.3,50,29,0
189,4,1,2,2,1,28.8,55,24,1
190,5,6,2,1,0,17.3,132,30,0
191,5,4,2,1,1,34.0,98,23,0
192,4,1,0,0,0,68.5,147,18,0
193,5,3,1,2,0,17.8,37,32,0
194,3,3,0,1,1,37.0,132,24,1
195,4,4,1,0,2,32.1,37,34,0
196,6,2,1,2,1,15.9,179,24,1
197,4,4,3,2,1,58.3,160,23,1
198,2,3,2,1,0,34.4,173,26,0
199,3,3,2,1,2,19.6,112,25,0
200,5,2,3,2,1,25.2,12,28,1
201,3,4,1,1,2,10.0,169,30,0
202,2,3,6,1,0,37.7,56,30,0
203,4,1,2,2,0,38.0,80,27,1
204,4,1,4,0,0,30.5,14,20,0
205,5,2,2,3,0,27.0,54,36,0
206,3,2,0,2,2,39.3,65,26,0
207,7,1,3,1,1,53.1,116,25,0
208,4,6,1,3,2,45.8,58,27,1
209,5,2,1,5,1,5.9,96,26,0
210,2,5,2,1,0,10.3,21,19,0
211,9,7,1,1,0,26.5,4,30,0
212,2,5,3,2,0,35.6,73,23,0
213,1,4,2,2,1,35.0,127,26,0
214,3,3,4,0,1,29.2,46,36,0
215,6,4,0,0,2,17.9,12,32,0
216,1,1,2,4,0,26.4,128,36,0
217,2,2,2,1,1,26.0,30,24,0
218,8,4,2,0,0,18.4,94,31,0
219,7,1,3,0,0,2.8,60,30,0
220,3,4,3,2,3,11.4,100,27,0
221,1,6,0,2,3,35.1,71,24,0
222,6,3,2,3,0,21.3,81,33,0
223,4,1,2,1,1,21.0,142,25,0
224,5,2,3,2,0,55.6,111,28,1
225,3,4,3,2,0,34.0,44,32,0
226,3,3,1,2,2,11.4,108,23,1
227,5,1,1,0,2,7.9,102,22,1
228,5,7,2,1,0,36.6,154,40,1
229,4,2,1,2,0,14.2,91,23,0
230,6,5,2,0,0,7.5,109,36,0
231,3,6,5,0,1,25.6,16,27,1
232,4,1,4,3,0,21.6,110,25,0
233,2,0,3,2,1,45.7,7,26,0
234,7,2,4,2,0,32.8,160,27,0
235,10,3,0,1,1,29.3,89,34,0
236,4,5,0,1,0,9.0,95,31,0
237,4,0,0,0,1,54.1,16,26,0
238,3,0,1,3,1,43.6,105,18,0
239,5,3,2,1,0,68.9,122,28,0
240,5,4,1,0,2,43.1,89,28,1
241,5,3,1,3,0,25.3,62,34,0
242,2,4,0,1,1,17.7,30,20,0
243,2,3,3,2,2,39.1,140,25,1
244,5,5,3,1,0,43.1,67,25,1
245,2,6,2,0,2,6.2,46,27,1
246,1,3,2,2,1,25.2,43,28,0
247,6,4,1,0,1,5.9,45,30,0
248,4,1,0,1,0,26.0,80,18,1
249,3,3,1,1,1,45.1,32,28,0
250,5,3,0,1,3,42.6,8,29,0
251,5,2,4,1,0,3.3,113,28,1
252,1,4,2,1,2,31.2,62,27,0
253,5,3,1,0,0,8.8,20,18,0
254,7,5,5,5,1,13.0,146,30,0
255,5,3,1,0,0,32.3,101,23,0
256,4,3,2,0,1,23.9,6,31,0
257,4,2,3,3,0,11.5,84,34,0
258,0,0,1,1,1,29.9,108,19,0
259,2,4,1,3,0,30.6,157,30,0
260,5,3,2,2,0,10.2,4,21,0
261,2,2,1,2,4,32.1,71,27,1
262,5,4,1,1,0,29.5,171,27,0
263,0,6,2,2,1,43.6,84,31,1
264,2,4,0,0,3,48.6,162,31,0
265,1,4,3,1,1,25.7,100,29,0
266,2,2,1,0,0,38.8,71,19,0
267,4,1,1,1,1,25.3,33,18,0
268,3,1,1,0,0,23.3,143,32,0
269,4,1,3,1,0,41.9,120,31,0
270,4,4,3,1,0,43.9,168,23,0
271,7,3,1,3,1,28.9,93,29,0
272,1,4,2,0,0,45.8,133,26,0
273,4,4,2,0,0,28.4,178,33,1
274,6,2,2,2,0,12.7,99,28,0
275,5,6,1,1,0,27.6,66,32,0
276,1,3,2,4,0,22.3,54,24,0
277,6,1,2,0,1,34.7,174,29,1
278,4,3,0,1,2,20.1,80,25,0
279,7,2,3,2,1,33.5,139,24,0
280,4,2,1,4,0,26.7,124,18,0
281,5,3,4,3,1,35.7,177,32,1
282,6,3,3,1,0,24.3,151,36,0
283,4,3,4,1,1,1.5,55,21,0
284,5,3,3,2,0,23.8,5,31,0
285,1,6,0,0,0,19.5,35,31,1
286,4,6,2,1,0,69.7,93,25,1
287,3,3,2,0,0,50.4,119,24,0
288,1,3,1,1,2,23.1,54,33,0
289,7,3,1,0,0,32.6,3,33,0
290,2,2,1,4,2,13.1,6,30,0
291,3,3,4,1,3,20.0,87,25,0
292,4,3,1,5,1,24.9,110,33,0
293,3,3,2,1,1,67.7,56,23,1
294,7,1,0,0,2,11.1,2,35,0
295,1,4,1,2,1,42.2,82,36,1
296,4,1,4,1,2,37.9,94,33,0
297,7,4,0,2,1,15.6,166,29,0
298,4,2,2,3,0,49.8,5,18,1
299,6,2,0,2,0,38.1,174,27,1
300,3,5,3,0,0,39.8,139,36,0
301,8,4,2,1,0,33.4,138,32,0
302,6,1,2,2,0,36.0,41,30,0
303,1,1,2,0,2,18.2,116,24,0
304,4,5,1,0,0,42.4,44,33,0
305,3,3,2,4,2,45.6,90,20,0
306,3,1,2,1,1,19.0,33,27,0
307,5,1,3,2,1,40.9,56,36,1
308,4,5,3,2,0,20.4,140,23,0
309,5,4,1,0,1,28.3,2,31,0
310,1,4,3,2,0,15.9,1,19,0
311,4,1,3,3,3,15.0,121,24,0
312,3,0,4,2,0,22.0,125,28,0
313,3,4,0,2,1,27.6,33,29,1
314,5,2,1,0,0,13.8,103,38,0
315,2,4,0,0,1,34.3,36,25,1
316,3,1,1,3,0,12.6,149,30,0
317,6,1,0,1,0,30.6,84,30,0
318,6,4,2,1,0,36.4,164,25,1
319,5,2,5,1,0,21.6,26,32,0
320,5,1,0,2,0,47.3,175,31,1
321,5,1,6,3,0,28.1,129,26,0
322,2,3,0,2,2,28.0,166,28,1
323,5,4,4,1,1,38.4,142,23,1
324,5,2,2,0,0,33.8,90,23,0
325,4,2,3,0,0,28.4,46,27,0
326,3,4,1,1,1,8.5,42,31,0
327,2,3,4,2,1,31.7,135,26,1
328,3,1,2,2,0,5.6,55,24,0
329,3,1,1,2,1,16.1,56,26,0
330,5,3,0,0,1,11.1,118,32,0
331,6,2,3,3,3,33.3,76,21,0
332,4,3,4,2,1,20.4,63,32,0
333,3,2,2,3,1,30.3,152,30,0
334,5,6,4,1,0,12.1,83,21,0
335,7,7,3,2,0,17.2,99,26,0
336,5,4,2,1,0,12.5,132,31,0
337,3,2,5,2,1,58.0,42,18,1
338,5,2,1,1,0,15.2,96,22,1
339,7,0,2,2,0,16.4,110,20,0
340,7,5,2,0,3,49.1,70,25,1
341,3,2,1,0,1,31.9,28,33,1
342,7,4,0,2,0,33.9,126,31,0
343,4,4,3,0,0,17.4,92,25,0
344,2,4,3,0,0,33.7,40,33,0
345,5,5,3,2,0,19.9,179,31,0
346,3,3,2,1,1,33.2,157,34,0
347,3,3,3,6,0,40.2,42,27,0
348,3,5,3,1,1,23.7,118,30,1
349,4,4,0,1,1,53.3,5,44,0
350,1,3,1,0,1,36.8,101,26,1
351,3,4,4,1,1,24.8,169,27,0
352,7,3,1,1,3,66.7,61,27,1
353,3,3,2,4,1,7.6,156,27,0
354,5,4,3,0,1,16.0,41,30,1
355,2,3,1,1,0,35.7,111,28,1
356,3,1,1,0,1,30.3,9,21,0
357,1,3,4,1,0,2.6,157,28,1
358,5,2,5,1,0,24.5,166,25,0
359,4,2,1,0,2,37.9,62,19,0
360,3,4,1,0,0,26.7,54,33,0
361,7,4,5,0,0,49.4,104,25,0
362,4,1,0,2,0,18.2,126,29,0
363,7,7,2,1,1,55.4,34,18,0
364,5,3,1,1,0,22.1,165,30,0
365,2,2,2,2,2,40.2,177,26,1
366,1,6,2,4,0,18.3,42,20,0
367,6,0,1,2,1,69.0,14,25,1
368,2,6,3,0,1,19.3,33,24,0
369,3,3,3,1,2,48.0,118,31,0
370,3,3,3,1,3,26.5,98,28,0
371,3,5,1,4,0,64.4,92,20,0
372,4,5,0,0,2,14.3,100,30,0
373,9,2,2,1,0,38.4,87,18,0
374,4,4,1,1,1,63.0,145,22,0
375,4,3,4,2,1,28.6,124,28,0
376,7,6,4,1,1,31.0,32,24,0
377,7,1,1,5,0,23.2,101,33,1
378,4,3,0,2,0,3.6,39,28,0
379,3,5,2,0,0,8.3,94,31,0
380,6,3,2,1,1,42.6,10,31,1
381,6,2,4,2,0,21.3,152,25,0
382,0,0,1,1,0,15.7,100,22,0
383,3,1,1,1,0,83.3,58,27,0
384,5,4,2,1,2,10.7,101,32,1
385,4,6,6,0,1,20.3,64,26,0
386,3,2,1,0,1,2.3,19,30,0
387,3,4,0,0,1,10.5,101,27,0
388,7,1,1,3,1,40.0,117,20,0
389,3,1,1,0,1,24.9,136,20,0
390,3,9,0,1,1,38.0,71,35,0
391,3,2,1,2,1,52.4,40,22,0
392,6,2,1,1,0,20.0,13,24,1
393,3,3,4,1,2,9.8,101,32,0
394,6,4,6,1,3,27.7,124,22,0
395,2,2,1,1,1,32.0,155,24,0
396,7,1,1,1,0,34.1,82,26,0
397,4,2,1,2,1,71.7,88,26,1
398,4,1,2,2,0,68.4,105,23,0
399,1,0,0,1,2,28.1,130,27,0
400,5,3,5,1,0,20.6,16,31,1
401,6,2,2,2,0,14.9,14,27,0
402,1,6,2,1,0,47.7,128,24,1
403,5,2,1,2,1,15.6,145,32,0
404,5,2,1,1,1,41.8,60,36,0
405,1,2,1,3,1,34.0,17,32,0
406,3,6,6,2,1,18.7,45,22,1
407,4,1,2,1,1,30.1,38,22,0
408,1,4,1,2,0,25.0,124,30,0
409,2,4,0,4,0,18.8,104,28,0
410,4,2,4,0,0,15.6,64,21,0
411,4,3,0,3,0,38.1,121,29,0
412,5,0,4,1,0,20.3,6,28,0
413,5,3,1,3,0,18.8,112,35,1
414,1,4,3,0,1,19.2,102,25,1
415,4,2,2,0,1,28.0,49,34,0
416,3,4,2,1,2,49.1,21,35,1
417,3,0,3,4,1,18.6,23,24,0
418,6,2,1,2,2,27.0,76,29,0
419,3,4,1,3,0,51.4,64,26,1
420,3,4,1,2,0,23.2,157,26,0
421,2,2,2,4,0,15.1,27,29,0
422,6,3,1,5,1,24.3,134,24,0
423,4,4,1,2,0,36.6,149,20,0
424,3,4,1,1,0,18.1,71,25,0
425,4,3,3,2,0,26.1,107,33,0
426,5,3,6,2,0,43.3,169,26,0
427,6,3,2,1,1,34.7,133,27,1
428,7,2,0,3,1,3.9,143,31,0
429,4,3,0,2,0,44.5,149,20,1
430,4,4,3,3,1,15.1,58,30,1
431,6,5,3,0,0,16.2,132,36,1
432,3,5,4,1,1,29.4,135,28,1
433,4,1,2,1,0,36.6,35,18,0
434,6,5,0,1,1,66.7,164,27,0
435,6,4,2,1,0,12.3,121,31,0
436,3,2,3,0,1,33.0,143,28,0
437,2,2,2,1,0,40.4,130,29,1
438,8,1,1,3,2,23.2,120,29,0
439,4,3,2,4,0,55.4,5,23,1
440,4,5,2,1,0,65.1,71,23,1
441,4,1,1,0,1,33.7,86,26,0
442,1,2,1,1,3,8.9,95,29,0
443,10,3,4,0,0,8.6,160,22,1
444,6,3,2,1,3,31.0,41,38,0
445,1,3,4,2,1,35.0,170,18,0
446,8,3,1,3,0,50.9,75,19,0
447,6,5,1,2,1,29.0,168,30,0
448,3,4,3,0,0,24.4,83,30,0
449,0,3,2,0,0,31.4,38,27,0
450,4,5,1,1,1,27.7,42,31,1
451,5,4,1,1,1,20.0,165,30,0
452,2,1,1,4,0,62.1,56,28,0
453,2,3,1,1,2,31.3,71,29,0
454,4,3,0,2,1,9.1,55,18,0
455,3,1,3,0,0,27.2,22,27,0
456,7,5,4,3,0,45.2,27,27,0
457,7,3,1,1,0,34.4,105,37,0
458,3,2,3,1,3,17.5,175,23,1
459,7,3,0,2,0,62.1,38,27,0
460,1,3,3,3,3,40.1,112,35,0
461,2,3,1,0,1,12.8,39,30,1
462,3,1,2,3,3,9.4,143,28,0
463,3,5,3,4,1,17.8,119,32,0
464,2,1,2,5,0,3.5,60,24,0
465,0,4,1,0,1,57.4,136,36,1
466,1,2,1,0,0,25.4,44,31,0
467,3,3,2,0,0,10.1,43,19,0
468,4,4,1,0,1,27.1,134,24,0
469,3,3,2,1,1,8.9,155,18,0
470,5,8,2,1,0,45.3,173,31,0
471,6,2,3,0,0,37.8,23,30,0
472,3,2,5,0,0,39.1,122,25,1
473,2,1,2,2,2,29.0,141,34,0
474,3,1,2,3,0,34.6,84,27,0
475,3,5,1,3,1,22.6,106,41,0
476,3,2,4,0,2,41.2,64,22,0
477,6,0,2,4,0,40.4,153,31,0
478,7,2,2,2,1,29.7,125,26,0
479,2,5,0,1,0,52.2,52,24,0
480,4,4,1,0,0,45.2,48,27,1
481,3,4,1,2,1,11.9,61,29,0
482,6,4,1,1,0,12.3,17,28,0
483,8,4,2,2,1,9.3,40,31,0
484,5,1,3,3,1,16.0,75,31,0
485,4,3,3,2,2,34.4,89,35,0
486,1,1,4,4,0,69.2,69,21,0
487,2,4,3,2,0,28.8,85,20,0
488,5,4,1,0,0,31.4,26,27,1
489,5,3,3,2,0,38.1,40,24,1
490,3,3,1,0,2,35.1,96,32,0
491,1,3,2,3,1,17.1,117,22,0
492,1,4,0,0,1,20.8,136,25,0
493,4,2,1,1,0,36.7,73,26,0
494,8,3,1,0,1,21.5,45,36,0
495,3,4,4,2,2,22.4,17,38,0
496,6,5,1,0,0,21.5,169,22,0
497,1,2,2,1,2,39.7,77,18,1
498,4,2,2,0,0,13.8,137,25,0
