usuario_id,sesiones_semana,matches_realizados,fotos_subidas,resenas_escritas,amigos_invitados,notificaciones_abiertas,dias_desde_registro,edad,conversion_premium
499,4,1,1,1,1,20.4,91,27,0
500,6,2,3,3,1,64.3,106,27,0
501,1,4,4,2,0,40.4,101,27,0
502,7,2,0,0,0,14.1,103,32,0
503,2,2,2,1,4,32.0,24,25,0
504,5,4,2,2,0,15.1,73,29,0
505,6,3,5,1,0,67.0,121,31,1
506,7,4,2,1,0,12.3,106,29,0
507,5,1,2,1,2,13.6,139,31,1
508,4,3,4,0,2,37.7,35,19,0
509,5,6,1,1,0,18.0,157,28,0
510,5,3,4,0,1,51.2,136,29,0
511,3,1,3,0,1,33.2,17,27,1
512,1,3,6,2,0,49.8,140,25,0
513,4,6,0,1,2,12.2,93,30,1
514,8,4,3,2,1,11.5,109,28,0
515,3,4,1,2,0,30.0,50,27,0
516,2,1,1,1,1,40.6,114,26,0
517,4,5,2,2,1,6.1,24,26,0
518,3,0,2,0,0,39.9,37,24,0
519,3,5,1,0,1,35.2,11,25,0
520,2,2,2,5,2,37.6,99,23,1
521,5,0,3,0,1,17.9,55,26,0
522,5,3,2,0,2,52.1,27,29,0
523,4,6,2,1,2,8.3,67,32,0
524,3,3,4,0,1,32.2,2,27,0
525,7,2,1,0,0,39.6,68,27,0
526,4,2,0,0,1,13.0,146,28,0
527,3,2,3,1,0,5.8,148,32,0
528,0,3,2,2,0,58.2,63,26,0
529,2,7,5,0,1,42.6,72,30,1
530,3,0,3,1,1,40.0,130,29,0
531,3,3,7,1,1,25.0,83,24,1
532,5,3,1,2,1,31.0,42,31,0
533,4,4,4,1,4,28.1,156,18,1
534,5,3,1,1,1,43.6,157,33,0
535,7,3,2,3,2,27.6,107,22,0
536,3,3,4,1,1,13.3,28,27,1
537,5,3,2,0,2,12.6,105,32,0
538,2,7,0,0,0,51.2,112,25,0
539,6,2,2,0,2,8.2,133,29,0
540,5,2,2,2,1,39.1,15,32,0
541,6,3,0,5,2,18.5,110,37,1
542,3,3,1,4,0,3.9,73,27,0
543,2,4,3,1,1,39.8,160,28,0
544,1,2,0,0,3,35.9,90,28,0
545,2,3,1,3,2,25.7,37,26,0
546,3,3,1,3,0,18.8,143,21,0
547,2,3,2,2,0,56.8,169,22,1
548,7,2,0,0,1,28.5,4,27,0
549,2,3,0,1,0,22.4,84,29,0
550,4,1,0,1,1,11.2,155,34,0
551,4,5,3,2,2,11.9,149,26,1
552,0,4,3,4,1,40.2,60,35,0
553,4,3,0,1,1,22.1,86,21,0
554,6,4,2,1,0,1.1,71,29,0
555,4,3,3,1,2,17.0,175,26,0
556,7,3,5,2,2,45.1,31,21,0
557,2,4,3,2,1,37.3,17,19,0
558,4,3,1,3,0,19.1,178,25,0
559,5,4,3,0,0,65.3,7,26,0
560,5,2,2,0,1,10.7,126,23,0
561,1,5,0,3,1,9.1,83,31,0
562,5,4,2,0,0,8.2,28,25,0
563,3,2,4,2,0,15.4,10,23,0
564,4,3,3,1,2,37.6,27,26,1
565,2,4,2,1,1,18.5,141,24,0
566,5,4,3,1,1,24.0,127,36,0
567,8,4,3,1,1,5.7,43,26,1
568,4,5,1,0,1,51.1,69,23,0
569,9,2,1,2,2,45.8,63,36,0
570,3,3,5,3,0,22.7,70,31,0
571,3,3,2,3,0,22.6,99,28,0
572,0,3,4,1,1,26.8,164,24,0
573,4,2,4,2,0,30.8,71,31,0
574,4,3,2,2,0,28.8,93,20,0
575,1,2,2,2,1,30.7,143,31,0
576,3,6,3,1,1,23.7,146,29,0
577,4,4,4,3,0,12.0,132,32,0
578,7,2,1,1,0,31.0,11,18,1
579,4,1,2,1,0,20.2,134,23,0
580,3,4,1,1,1,27.8,122,23,0
581,1,4,6,1,1,8.1,179,22,0
582,5,2,2,3,2,21.1,18,30,1
583,7,6,2,1,1,15.4,67,26,0
584,4,3,1,3,1,37.5,145,23,1
585,4,0,4,4,0,29.1,97,22,0
586,1,3,2,1,3,16.7,34,23,0
587,8,1,3,2,0,18.2,158,32,0
588,4,2,1,0,1,33.6,147,27,0
589,1,3,4,3,0,32.3,137,32,0
590,1,2,4,1,1,26.2,168,41,1
591,2,3,0,2,2,35.2,44,27,0
592,4,3,8,1,0,47.3,95,20,0
593,0,2,3,2,1,15.3,91,27,1
594,7,5,2,1,1,7.4,111,37,1
595,4,1,3,4,0,36.8,153,33,0
596,7,3,0,1,1,17.8,71,24,0
597,6,3,2,1,1,35.7,53,26,0
598,5,3,2,1,1,38.8,176,31,0
599,7,4,1,2,0,30.9,71,30,0
600,6,4,3,0,0,17.1,53,31,0
601,8,1,2,1,1,3.0,108,26,1
602,4,4,2,2,1,10.4,177,29,0
603,2,2,2,1,2,12.8,171,26,0
604,8,1,3,1,0,33.5,19,34,0
605,6,3,3,3,1,52.4,66,20,0
606,2,4,3,1,0,13.2,162,20,0
607,5,0,1,1,1,29.5,1,24,0
608,4,4,2,1,2,21.3,106,24,0
609,3,3,3,4,1,14.6,55,20,0
610,4,4,0,0,1,39.6,15,19,1
611,3,0,3,2,2,46.0,127,33,0
612,3,2,1,4,1,30.3,15,27,1
613,6,6,1,0,0,37.3,121,26,1
614,3,4,0,2,1,29.7,151,28,0
615,3,4,2,1,1,25.3,66,35,0
616,3,2,3,0,1,49.3,174,28,0
617,5,1,2,1,1,11.4,114,27,0
618,3,2,4,0,1,12.1,137,24,1
619,4,3,1,1,1,2.9,146,30,0
620,3,2,2,1,0,33.2,145,27,1
621,3,4,1,0,0,37.1,72,36,0
622,6,3,2,2,1,27.3,98,27,1
623,4,3,4,0,2,32.1,162,33,1
624,7,1,0,3,1,15.0,44,24,0
625,0,3,3,1,0,20.0,157,24,1
626,6,4,1,2,1,22.2,16,18,1
627,3,3,2,1,0,12.1,78,31,0
628,4,2,1,0,1,12.5,52,27,0
629,3,2,2,0,0,29.7,2,31,0
630,5,4,3,0,3,14.0,61,36,0
631,3,1,3,2,2,35.4,132,23,0
632,2,4,1,4,2,49.4,126,23,1
633,1,1,1,4,1,21.7,52,24,0
634,4,2,3,1,1,27.0,41,18,0
635,9,1,5,1,1,8.0,31,27,0
636,2,1,1,2,1,11.2,154,32,0
637,6,2,3,2,1,8.8,155,28,0
638,5,4,1,3,3,29.3,121,20,0
639,3,3,1,3,0,37.9,51,26,0
640,3,4,2,2,1,14.5,95,28,0
641,2,2,0,1,0,44.6,176,32,0
642,4,3,2,3,1,49.6,11,31,0
643,3,5,2,2,0,23.9,136,26,0
644,1,5,1,0,1,29.0,12,26,1
645,5,3,4,3,0,25.0,99,30,0
646,4,4,5,2,0,27.7,45,25,1
647,7,4,2,3,3,3.9,34,32,1
648,4,3,1,1,3,23.6,72,24,0
649,7,2,2,1,0,1.9,175,35,0
650,4,3,3,1,1,43.1,21,29,1
651,3,3,0,0,0,42.2,41,18,0
652,0,5,1,0,3,21.8,22,31,0
653,4,3,5,3,0,53.0,21,29,0
654,1,2,3,0,0,60.1,156,30,1
655,3,4,0,1,0,20.5,71,39,0
656,3,4,4,4,1,39.3,14,26,0
657,2,1,2,2,0,50.9,79,20,0
658,5,5,2,1,1,17.5,73,34,0
659,5,2,1,3,2,8.1,52,19,0
660,5,1,4,2,2,29.3,171,24,0
661,3,2,1,1,1,30.6,76,28,0
662,4,5,1,0,2,30.3,19,23,0
663,0,4,3,0,0,18.4,27,27,1
664,3,5,2,3,1,20.6,146,27,1
665,3,4,2,3,1,5.0,13,35,0
666,8,1,1,1,1,27.3,107,18,0
667,4,2,2,3,0,53.8,129,28,1
668,4,1,2,1,0,36.4,85,23,0
669,4,4,1,1,2,7.1,162,25,1
670,2,2,2,4,1,15.5,141,31,0
671,5,2,1,1,0,18.0,109,30,0
672,2,3,3,2,1,43.7,115,29,0
673,5,4,0,1,0,62.6,51,21,0
674,3,2,1,1,0,10.9,1,33,0
675,4,3,2,2,0,34.7,121,23,0
676,6,4,3,2,0,38.5,156,34,0
677,3,2,3,1,5,4.7,123,24,1
678,9,3,0,2,0,14.9,32,33,0
679,4,2,1,1,1,50.0,154,28,0
680,4,5,2,1,0,3.0,142,19,0
681,1,7,0,1,0,10.3,93,26,0
682,7,4,2,2,1,61.4,68,36,0
683,4,2,3,1,0,31.5,63,32,0
684,4,0,2,1,1,14.9,82,25,1
685,4,3,4,1,2,19.2,142,34,1
686,3,3,2,2,0,36.8,155,29,0
687,1,2,2,1,1,48.7,41,36,0
688,3,1,0,2,2,47.7,3,27,1
689,9,7,0,0,1,9.0,94,26,0
690,2,4,2,3,0,25.6,59,32,0
691,7,7,1,1,1,16.1,151,29,0
692,2,4,1,2,0,14.4,18,30,0
693,5,2,3,0,0,25.1,104,23,0
694,0,2,2,0,0,35.8,74,33,0
695,3,4,4,2,0,12.4,120,32,0
696,9,2,3,1,0,13.4,76,34,0
697,6,5,2,0,1,22.9,169,21,0
698,8,4,1,1,2,51.4,8,22,0
699,5,0,1,3,0,30.4,160,24,0
700,5,0,2,2,0,11.6,81,26,0
701,5,4,5,0,2,49.9,169,21,0
702,2,2,4,1,0,23.4,173,31,0
703,9,2,1,0,3,26.8,101,25,1
704,5,5,0,2,0,29.7,9,34,0
705,1,3,0,0,2,14.7,90,38,0
706,4,4,5,2,1,11.5,48,25,0
707,5,0,4,2,1,2.9,115,24,0
708,3,2,2,1,0,2.2,152,31,0
709,5,3,2,2,1,37.3,87,28,0
710,3,3,4,1,1,21.1,95,29,0
711,4,2,3,0,1,0.4,172,34,0
712,3,3,6,1,0,62.2,114,26,0
713,1,2,0,3,3,37.7,18,22,1
714,5,2,3,1,0,20.3,29,21,0
715,3,4,1,2,3,58.2,2,27,0
716,2,4,1,0,0,36.4,78,26,0
717,2,1,1,0,2,24.1,68,32,0
718,4,4,5,4,0,6.1,98,34,0
719,2,1,6,2,0,22.8,117,34,0
720,4,5,1,2,1,24.8,110,24,0
721,3,1,2,3,2,16.5,167,23,0
722,2,4,0,2,0,28.8,41,18,0
723,3,3,0,1,1,42.0,115,28,0
724,10,2,4,3,0,22.7,81,32,0
725,4,2,2,1,3,6.4,122,24,1
726,5,1,1,0,0,12.8,87,20,0
727,3,2,2,1,0,64.4,22,37,0
728,4,1,0,2,0,4.9,49,24,0
729,4,3,0,2,1,27.7,156,27,1
730,3,1,2,2,1,22.2,16,25,0
731,6,1,2,0,0,36.7,68,21,1
732,3,2,0,0,1,25.1,164,32,0
733,5,5,2,2,0,22.5,22,19,1
734,3,6,1,2,0,46.0,139,33,0
735,0,2,3,3,0,36.0,85,29,0
736,6,3,4,2,1,24.6,121,26,0
737,3,5,4,2,2,27.9,80,26,0
738,2,5,2,2,0,54.6,170,30,0
739,5,0,4,1,1,26.7,55,24,0
740,6,3,4,1,1,47.7,35,28,1
741,1,3,2,2,0,48.5,34,23,0
742,6,1,2,0,3,13.0,73,18,0
743,2,1,0,4,2,12.7,77,31,0
744,2,0,4,0,1,32.7,132,40,1
745,2,3,3,1,0,50.1,174,30,0
746,3,2,2,3,3,16.3,125,27,0
747,4,1,3,1,0,35.4,11,26,0
748,3,6,3,0,0,36.1,61,26,1
749,3,0,2,0,1,2.7,122,26,0
750,1,1,6,2,1,38.4,35,28,0
751,4,3,1,0,0,16.9,69,18,0
752,7,2,2,2,0,27.2,57,18,0
753,6,2,2,0,1,5.2,139,30,0
754,6,6,2,4,1,17.3,12,27,1
755,5,3,3,0,1,25.2,125,23,0
756,3,1,2,1,0,30.0,43,22,0
757,2,3,3,3,0,19.8,147,25,0
758,5,4,1,2,0,23.8,77,25,0
759,6,0,1,2,0,35.8,68,35,0
760,0,2,0,2,0,29.3,59,22,1
761,6,1,6,2,0,10.5,2,31,1
762,3,3,2,1,0,8.7,136,30,0
763,4,5,6,0,1,44.9,150,26,0
764,4,4,2,1,0,37.6,21,31,0
765,3,2,1,1,1,33.2,157,30,0
766,10,3,1,1,1,26.3,101,21,0
767,1,3,0,1,1,17.8,86,25,0
768,5,5,2,1,1,15.1,122,29,1
769,2,1,2,1,1,36.3,75,25,1
770,2,4,5,3,0,14.0,75,31,0
771,3,0,1,2,1,29.7,83,33,0
772,7,2,1,6,1,35.8,165,27,1
773,1,2,2,4,1,10.9,78,24,0
774,2,1,2,1,0,22.5,157,24,0
775,4,4,2,1,0,36.2,165,26,0
776,6,5,0,1,3,24.4,21,25,0
777,1,2,3,2,1,4.8,120,32,0
778,4,4,3,1,0,53.6,12,25,0
779,6,4,3,7,1,26.6,176,27,1
780,3,2,1,0,0,13.0,83,31,0
781,5,2,3,3,0,53.9,175,26,0
782,3,3,1,1,2,8.9,113,25,0
783,4,3,2,1,1,35.6,15,32,0
784,6,3,2,1,1,29.4,113,33,1
785,2,4,1,1,0,16.9,141,28,0
786,3,5,5,1,0,8.9,124,36,0
787,3,4,1,1,1,45.3,141,28,0
788,4,4,2,1,0,21.6,115,32,0
789,9,2,1,0,0,42.3,147,37,1
790,6,2,4,2,3,3.3,32,24,0
791,6,5,2,1,0,45.2,99,25,1
792,5,2,1,1,0,48.2,87,31,0
793,1,1,1,0,0,34.3,149,27,0
794,0,2,1,1,0,17.5,112,23,0
795,9,4,3,0,1,21.9,142,26,0
796,2,2,1,3,0,29.7,24,20,1
797,5,4,1,4,0,25.1,49,28,1
798,4,1,3,1,1,18.6,32,28,0
799,2,3,3,0,1,47.7,75,33,0
800,4,5,2,1,0,13.7,109,33,0
801,0,4,0,2,0,49.2,11,26,0
802,3,1,1,0,0,19.1,68,38,0
803,3,2,2,0,4,30.2,90,22,1
804,4,2,1,2,0,43.5,110,20,0
805,2,7,0,2,1,13.1,133,21,0
806,1,2,0,2,1,15.6,164,22,0
807,0,3,0,1,0,22.0,32,31,1
808,2,3,2,2,1,28.7,71,36,0
809,6,6,0,2,0,60.1,74,36,1
810,3,2,0,2,0,4.9,138,18,0
811,4,2,5,1,0,18.2,99,32,0
812,4,2,3,2,2,24.7,21,35,0
813,2,1,1,1,0,36.7,40,32,1
814,3,3,0,3,1,24.0,42,24,0
815,3,5,2,1,0,9.6,72,28,0
816,4,4,0,2,0,24.4,46,23,0
817,4,4,1,0,1,13.0,82,31,0
818,1,3,1,0,0,43.3,73,20,0
819,5,2,2,3,1,61.6,118,31,1
820,3,4,2,3,1,27.8,41,24,0
821,6,3,3,0,0,8.4,94,29,0
822,3,3,2,1,0,12.1,132,26,0
823,8,1,2,1,0,19.3,99,26,0
824,4,4,2,3,2,50.9,142,32,1
825,8,3,0,1,0,12.2,142,35,0
826,4,1,2,1,0,10.0,53,23,0
827,4,1,0,1,1,4.6,128,28,0
828,5,1,0,3,0,29.9,29,22,0
829,5,2,4,4,3,8.2,23,25,1
830,4,3,2,0,0,9.8,85,24,0
831,2,3,3,1,0,48.1,159,21,0
832,3,3,4,1,2,30.5,96,33,0
833,5,1,4,0,0,33.2,71,28,0
834,0,3,1,0,0,14.4,151,25,0
835,2,2,3,2,0,51.5,8,27,0
836,4,1,1,1,1,44.1,76,33,1
837,4,1,3,2,0,26.8,100,33,0
838,3,1,1,2,1,12.1,16,30,1
839,4,4,2,1,1,53.2,154,24,1
840,9,3,3,1,2,9.7,157,28,0
841,0,2,1,0,2,27.8,93,22,0
842,4,2,4,1,2,6.5,6,27,0
843,0,3,2,0,0,59.6,37,32,0
844,5,2,0,2,0,23.6,161,33,0
845,4,4,1,6,1,9.2,95,24,1
846,4,2,0,2,1,6.5,174,32,1
847,3,3,1,1,0,45.1,61,31,0
848,5,5,4,1,0,16.5,169,26,1
849,4,5,2,5,1,2.6,18,31,1
850,2,2,2,0,1,21.8,111,34,1
851,7,1,1,4,0,74.8,95,32,1
852,5,1,1,1,1,18.5,16,22,1
853,2,4,4,0,0,71.4,104,26,1
854,8,1,4,0,1,58.1,179,29,0
855,1,4,1,0,2,33.9,165,23,0
856,4,1,4,1,1,14.7,14,35,0
857,4,5,0,2,3,36.2,103,29,0
858,1,1,2,0,0,21.5,68,25,0
859,3,1,0,1,0,31.9,30,25,0
860,3,2,2,0,1,12.9,60,24,0
861,6,4,1,0,1,16.0,53,31,0
862,4,0,3,1,0,37.4,164,32,0
863,4,4,3,2,0,30.6,158,24,0
864,1,0,0,2,0,3.5,64,35,0
865,6,1,2,1,0,41.6,14,26,0
866,3,3,0,0,0,24.2,23,24,0
867,3,1,2,4,1,12.8,176,30,0
868,3,4,1,4,0,48.8,156,22,1
869,4,3,3,1,1,22.2,122,21,1
870,6,2,2,1,1,23.7,7,23,0
871,7,4,1,1,2,40.3,170,24,1
872,2,7,2,1,1,21.0,10,31,0
873,3,4,3,2,1,4.2,172,21,1
874,3,4,3,0,0,12.1,102,29,0
875,4,3,0,1,2,45.0,13,32,1
876,4,3,1,1,0,9.7,161,35,0
877,3,2,4,0,0,34.0,160,25,0
878,5,2,3,0,0,31.2,127,25,1
879,5,3,1,3,0,34.1,48,38,0
880,4,3,0,2,0,24.9,5,34,1
881,8,2,4,1,0,12.0,61,26,0
882,4,3,1,0,0,20.3,122,33,0
883,3,3,3,0,1,20.6,90,29,0
884,5,3,1,0,0,52.7,103,28,0
885,9,4,2,1,0,40.7,90,40,0
886,5,3,4,0,3,12.1,3,33,1
887,2,8,1,1,1,39.1,24,37,1
888,5,3,4,0,0,6.8,117,22,0
889,2,2,2,1,2,30.1,98,36,0
890,2,4,3,2,2,28.3,162,27,1
891,5,0,4,1,0,14.0,84,27,1
892,2,4,5,3,0,6.6,119,29,0
893,5,2,1,4,1,12.8,42,30,0
894,1,1,2,3,1,13.2,148,33,0
895,3,2,3,1,0,13.3,41,32,1
896,3,1,0,1,0,37.9,82,24,1
897,2,1,1,2,0,3.7,102,23,0
898,6,4,2,2,1,48.9,148,27,0
899,2,3,0,1,0,11.9,6,27,0
900,0,2,2,0,0,32.3,122,28,0
901,5,3,4,2,0,37.3,170,34,0
902,2,3,3,0,0,47.7,25,28,1
903,5,3,2,2,0,39.3,41,41,0
904,1,5,4,0,1,18.0,169,35,0
905,5,4,3,2,0,14.4,3,26,1
906,5,1,0,3,1,40.8,108,19,0
907,5,2,2,5,0,43.7,171,39,0
908,8,3,5,1,1,27.7,174,26,0
909,4,3,1,2,1,12.1,57,32,0
910,5,5,2,1,2,22.3,83,24,0
911,6,2,2,0,0,36.3,74,35,0
912,5,3,2,2,0,10.6,179,32,0
913,4,4,1,1,0,33.0,133,22,1
914,2,2,2,1,2,17.0,86,18,0
915,7,2,0,0,1,15.7,97,28,0
916,2,1,0,1,1,24.0,15,30,0
917,4,3,0,2,1,47.6,88,31,0
918,3,4,2,2,1,37.9,94,24,0
919,4,6,5,1,1,32.7,126,24,0
920,5,2,3,1,0,76.4,100,18,0
921,2,5,4,0,2,47.0,39,25,0
922,7,4,1,1,2,24.2,79,19,1
923,2,7,2,2,1,22.0,166,24,0
924,5,4,3,1,1,41.3,39,29,0
925,1,3,2,2,0,32.9,52,29,0
926,3,2,3,2,3,9.3,131,24,1
927,1,5,5,2,1,14.4,157,29,1
928,4,6,3,1,1,9.2,126,35,0
929,5,2,1,0,1,12.2,159,26,0
930,5,2,2,3,1,16.8,66,21,0
931,3,2,1,5,3,24.0,45,31,1
932,4,1,2,0,1,17.7,22,33,1
933,4,4,1,0,2,18.0,83,24,1
934,9,5,2,1,0,34.0,138,24,0
935,5,5,1,2,1,24.2,149,18,0
936,5,5,3,1,1,50.0,17,25,0
937,7,3,3,2,1,38.7,67,23,0
938,3,5,3,4,1,34.8,7,20,1
939,2,3,0,1,0,41.8,101,26,0
940,7,0,0,1,0,11.4,36,27,0
941,7,2,1,2,0,37.1,67,27,0
942,5,2,1,2,1,15.5,77,26,0
943,6,3,4,2,2,49.8,158,35,1
944,5,3,1,1,3,27.9,87,29,0
945,2,4,2,2,0,17.3,157,31,0
946,5,4,1,0,0,54.2,72,37,0
947,7,3,2,0,1,35.9,161,32,0
948,6,2,0,3,2,21.7,59,26,0
949,2,2,4,5,1,56.4,20,18,0
950,6,4,2,2,0,58.4,157,26,0
951,3,3,0,0,1,23.0,129,35,1
952,5,0,2,3,1,4.1,162,32,0
953,4,4,3,0,0,22.1,172,26,0
954,2,3,2,0,2,37.4,109,27,0
955,5,2,2,0,0,20.5,14,28,0
956,6,1,2,1,1,10.4,165,24,1
957,6,3,0,3,1,28.2,163,25,0
958,3,3,0,2,2,17.2,24,24,1
959,4,2,1,0,1,42.4,110,30,0
960,4,1,3,0,1,5.8,134,22,1
961,5,3,4,0,2,53.2,38,35,0
962,2,5,2,0,1,45.5,129,27,0
963,1,4,2,1,1,6.9,41,22,0
964,1,3,2,4,0,12.4,31,33,0
965,7,4,0,1,0,23.5,36,35,0
966,7,6,0,4,0,53.4,105,43,0
967,5,4,0,0,0,14.8,109,34,1
968,5,2,0,0,0,20.3,31,23,0
969,2,2,1,3,0,42.2,157,29,0
970,1,2,2,5,1,28.4,113,40,0
971,6,2,3,1,0,25.3,131,24,0
972,3,2,6,0,0,12.3,61,21,0
973,3,2,3,2,0,39.6,6,26,0
974,3,2,2,2,0,52.4,20,22,0
975,2,1,2,1,3,40.9,111,24,0
976,4,2,0,2,0,26.2,61,24,0
977,3,1,1,1,0,31.7,174,31,0
978,7,4,2,1,0,19.0,141,21,0
979,4,1,1,0,1,37.6,23,28,1
980,3,4,1,0,1,36.1,79,24,1
981,5,2,0,2,0,33.2,31,30,1
982,2,1,0,4,3,20.4,4,31,1
983,4,4,3,1,3,25.0,118,32,1
984,3,4,1,2,1,17.4,66,32,0
985,5,4,1,1,0,30.9,144,24,0
986,2,2,4,0,2,22.4,115,27,0
987,6,2,3,0,0,20.0,31,35,0
988,3,2,2,3,1,78.2,176,30,0
989,4,2,5,2,1,3.7,123,32,1
990,5,2,2,1,1,34.0,43,21,1
991,4,5,1,0,1,7.6,4,32,0
992,4,1,4,2,1,25.6,48,18,0
993,2,1,4,0,0,41.2,156,20,0
994,3,5,4,0,0,13.2,144,23,0
995,2,3,3,1,0,5.6,89,30,0
996,1,2,1,2,0,34.5,126,30,0
997,3,4,3,2,0,15.1,77,23,0
998,4,2,0,0,4,11.3,158,18,0
999,4,3,0,1,0,21.3,65,32,1
1000,7,3,4,0,0,60.2,69,30,0
